Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 958     6.266  -11515377.556  39636214   0.00231   0.01278
 959     5.906  -11515133.473  45410400   0.00284  -0.00513
 960     6.096  -11515375.629  41792559   0.00018   0.00529
 961     5.896  -11515235.806  44798217   0.00056  -0.00292
 962     5.956  -11515255.282  45159268   0.00027  -0.00487
 963     5.976  -11515190.398  41371536  -0.00254   0.00760
 964     6.096  -11515297.980  41910307  -0.00218   0.00714
 965     6.106  -11515297.952  41108758  -0.00065   0.00681
 966     6.086  -11515160.401  46041871   0.00599  -0.01086
 967     6.056  -11515415.192  41839472  -0.00326   0.00617
 968     5.986  -11515171.173  42843050  -0.00240   0.00189
 969     6.056  -11515270.323  40920230   0.00102   0.00931
 970     5.856  -11515298.391  45353981   0.00375  -0.00518
 971     5.966  -11515207.675  44695965   0.00640  -0.00537
 972     5.926  -11515285.265  46139202   0.00975  -0.01013
 973     5.916  -11515392.639  44991974   0.00346  -0.00183
 974     5.886  -11515282.913  44023993   0.00275  -0.00081
 975     5.846  -11515305.356  43991874  -0.00297  -0.00337
 976     5.976  -11515299.317  41921950  -0.00722   0.00466
 977     5.966  -11515320.299  43112633   0.00499   0.00262
 978     6.016  -11515273.859  44334226   0.00152  -0.00291
 979     5.896  -11515428.869  43811634   0.00369  -0.00009
 980     6.126  -11514998.900  43866061  -0.00515   0.00002
 981     6.096  -11515200.588  43100165  -0.00294   0.00351
 982     6.176  -11514925.580  45366411  -0.00612  -0.00867
 983     6.166  -11515282.978  40025374  -0.01282   0.01095
 984     6.046  -11515269.123  43764112  -0.00379  -0.00095
 985     5.946  -11515234.252  42990777  -0.00128   0.00042
 986     6.036  -11515024.732  45018243  -0.00275  -0.00446
 987     5.946  -11515296.270  45445345   0.00516  -0.00356
 988     6.016  -11515226.169  43639628   0.00044  -0.00216
 989     5.996  -11515060.217  45913789   0.00111  -0.00872
 990     5.946  -11515204.793  44186805  -0.00159  -0.00153
 991     5.926  -11515316.931  45004046   0.00521  -0.00306
 992     6.156  -11515370.191  41795062  -0.00411   0.00714
 993     6.116  -11515415.763  41921080   0.00096   0.00626
 994     5.996  -11515132.580  44532459  -0.00237  -0.00280
 995     5.836  -11515138.647  45651349  -0.00308  -0.00778
 996     6.106  -11515214.832  41216791  -0.00711   0.00585
 997     5.916  -11515270.463  43663105   0.00215   0.00040
 998     6.066  -11515360.559  42586066   0.01055   0.00089
 999     5.906  -11515035.327  43939308  -0.00659  -0.00099
1000     6.006  -11515231.838  42412445   0.00199   0.00345
