Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 958     0.800  -15787014.043  1965131   0.01075  -0.00710
 959     0.800  -15787017.401  1673307  -0.00524  -0.00101
 960     0.800  -15786892.510  2069353   0.00563  -0.00460
 961     0.800  -15786997.514  1716000  -0.00279  -0.00096
 962     0.800  -15786981.154  1808628  -0.00550  -0.00233
 963     0.800  -15787053.048  1693128   0.00065  -0.00232
 964     0.800  -15787033.525  1864752   0.00279  -0.00319
 965     0.800  -15786958.972  1558999   0.00463   0.00333
 966     0.800  -15787051.228  1451769  -0.00055   0.00480
 967     0.800  -15787003.078  1713920   0.00141   0.00118
 968     0.800  -15787033.624  1677398  -0.00341  -0.00117
 969     0.800  -15787015.993  1494621   0.00245   0.00318
 970     0.800  -15787039.263  1481131   0.00461   0.00417
 971     0.800  -15787069.175  1722853   0.00291  -0.00003
 972     0.800  -15787128.897  1505105  -0.01016   0.00430
 973     0.800  -15787020.734  1912585   0.00166  -0.00552
 974     0.800  -15786981.567  1924680   0.00668  -0.00479
 975     0.800  -15787030.278  1758031  -0.00693  -0.00134
 976     0.800  -15787023.943  2106243  -0.00019  -0.00648
 977     0.800  -15787017.465  1990915  -0.00274  -0.00352
 978     0.800  -15787018.074  1702976  -0.00299   0.00131
 979     0.800  -15787003.987  1724405   0.00349   0.00132
 980     0.800  -15787065.545  1855490   0.00944  -0.00214
 981     0.800  -15787025.789  1380530  -0.00417   0.00501
 982     0.800  -15787046.578  1660730  -0.00948   0.00101
 983     0.800  -15787066.158  1588581  -0.00578   0.00103
 984     0.800  -15787098.889  1335576  -0.00390   0.00660
 985     0.800  -15787076.491  1423957  -0.00297   0.00402
 986     0.800  -15787062.050  1806854   0.00386  -0.00308
 987     0.800  -15787052.181  1769560   0.00408  -0.00117
 988     0.800  -15787014.107  1767614  -0.00175   0.00064
 989     0.800  -15787103.235  1555990   0.00272   0.00184
 990     0.800  -15787090.742  1477814  -0.00494   0.00392
 991     0.800  -15787096.529  1845808   0.00133  -0.00176
 992     0.800  -15787023.621  1752813   0.00356  -0.00221
 993     0.800  -15787014.957  1722289   0.00083  -0.00215
 994     0.800  -15787042.388  1591579   0.00765   0.00104
 995     0.800  -15787001.319  1413612   0.00230   0.00390
 996     0.800  -15787099.005  1594702   0.00243   0.00221
 997     0.800  -15787037.354  1929026  -0.00217  -0.00290
 998     0.800  -15787110.906  1243001  -0.00710   0.00595
 999     0.800  -15786986.732  2025223   0.00287  -0.00459
1000     0.800  -15786912.794  1896313   0.00794  -0.00357
