Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 962     0.600  -21185618.711  1654607   0.00833   0.00463
 963     0.600  -21185549.178  2137991   0.00034  -0.00415
 964     0.600  -21185641.390  1908548   0.00134   0.00364
 965     0.600  -21185619.811  1824317   0.00168   0.00432
 966     0.600  -21185593.890  1927378   0.01446   0.00250
 967     0.600  -21185855.838  1591919   0.01346   0.00479
 968     0.600  -21185624.566  2172217   0.00962  -0.00381
 969     0.600  -21185765.130  1799134   0.00673   0.00199
 970     0.600  -21185742.390  2135374   0.00951  -0.00308
 971     0.700  -21185514.275  1994104  -0.01620   0.00050
 972     0.600  -21185566.455  1785635   0.00426   0.00366
 973     0.600  -21185532.799  1862408   0.00009   0.00178
 974     0.600  -21185485.848  2162129   0.00659  -0.00381
 975     0.600  -21185547.218  2023463  -0.00545  -0.00262
 976     0.600  -21185576.742  1824506   0.00103   0.00017
 977     0.600  -21185596.242  1892494  -0.01430  -0.00084
 978     0.600  -21185510.267  2080601   0.01253  -0.00235
 979     0.600  -21185719.691  1966859   0.00766  -0.00170
 980     0.600  -21185580.395  2084078  -0.00496  -0.00068
 981     0.600  -21185737.821  1803602  -0.00088   0.00064
 982     0.600  -21185739.281  2039868   0.00421  -0.00210
 983     0.600  -21185700.260  1893917  -0.00385   0.00031
 984     0.600  -21185753.406  1451483   0.00352   0.00648
 985     0.600  -21185534.209  1895511  -0.00484  -0.00059
 986     0.600  -21185721.383  1919086   0.00283  -0.00022
 987     0.600  -21185487.687  2372033  -0.00286  -0.00768
 988     0.600  -21185556.538  2164382  -0.00824   0.00054
 989     0.600  -21185479.268  1857221   0.00021   0.00310
 990     0.600  -21185647.515  2006929   0.01437   0.00164
 991     0.600  -21185548.134  2236241  -0.00951  -0.00723
 992     0.600  -21185671.869  1781850   0.00352   0.00068
 993     0.600  -21185715.130  1999604  -0.00423  -0.00067
 994     0.600  -21185799.034  1953386   0.01124  -0.00157
 995     0.600  -21185597.206  2265736   0.00466  -0.00346
 996     0.600  -21185582.016  2234749  -0.00332  -0.00445
 997     0.600  -21185735.140  1891443   0.00035   0.00079
 998     0.600  -21185617.395  2387073   0.00094  -0.00644
 999     0.600  -21185346.740  1933198   0.00868   0.00047
1000     0.600  -21185665.278  2068094   0.01764  -0.00157
