Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 489     5.320  -9691391.520  188017638   0.01091   0.04700
 490     5.370  -9691377.262  189411288   0.00411   0.03593
 491     5.410  -9691779.211  188713489   0.00085   0.04175
 492     5.430  -9691401.724  188161859   0.00044   0.03107
 493     5.470  -9691383.088  184125692   0.00006   0.04707
 494     5.300  -9691614.166  179349073   0.00648   0.05851
 495     5.300  -9691443.419  183074193   0.00375   0.05399
 496     5.430  -9691189.568  188298823   0.00381   0.03262
 497     5.470  -9691516.541  188288112   0.00879   0.04890
 498     5.460  -9691462.556  187020513   0.00429   0.03231
 499     5.470  -9691479.336  179695256   0.00469   0.06235
 500     5.270  -9691572.068  187706046   0.00843   0.03973
 501     5.420  -9691484.430  182769975  -0.00066   0.04100
 502     5.150  -9691443.807  191991916   0.00061   0.02189
 503     5.440  -9691337.183  188269328  -0.00455   0.02334
 504     5.370  -9691495.699  187306014   0.00964   0.05405
 505     5.340  -9691472.854  190730364   0.00107   0.03280
 506     5.410  -9691345.146  183936374   0.00750   0.04142
 507     5.510  -9691500.955  184272576  -0.00079   0.04662
 508     5.380  -9691526.994  187214484  -0.00066   0.03640
 509     5.360  -9691340.134  182910048  -0.00510   0.05307
 510     5.380  -9691470.114  184818781   0.00510   0.04906
 511     5.300  -9691334.251  188923867   0.00508   0.05399
 512     5.330  -9691441.787  187486534   0.00306   0.05606
 513     5.390  -9691535.532  180804030   0.01489   0.06153
 514     5.500  -9691523.163  185307381   0.00379   0.04929
 515     5.470  -9691636.097  184466927   0.01400   0.04332
 516     5.410  -9691302.945  186129916  -0.00349   0.04078
 517     5.380  -9691474.199  186199391   0.00182   0.04158
 518     5.470  -9691669.958  182227859   0.00311   0.03985
 519     5.240  -9691378.871  183018840   0.00750   0.06407
 520     5.450  -9691573.270  193687457   0.00056   0.01788
 521     5.330  -9691327.466  180735169   0.00422   0.07153
 522     5.200  -9691496.776  183102486   0.00879   0.06906
 523     5.230  -9691575.286  185364325   0.00198   0.03829
 524     5.440  -9691496.011  183914281   0.00602   0.03834
 525     5.430  -9691537.963  183850249   0.01174   0.05993
 526     5.160  -9691467.324  188865639   0.00350   0.02403
 527     5.250  -9691509.638  189065158   0.01566   0.03516
 528     5.260  -9691438.137  188926763  -0.00154   0.03691
 529     5.420  -9691418.270  183907902   0.00804   0.04988
 530     5.370  -9691287.707  189464839   0.00092   0.03825
 531     5.380  -9691464.565  187676869  -0.00210   0.03402
 532     5.300  -9691366.581  182719428   0.00476   0.07182
 533     5.150  -9691221.194  194272750  -0.00191   0.02236
 534     5.100  -9691314.610  184467514  -0.00020   0.05124
 535     5.460  -9691440.264  181947325   0.01352   0.06783
 536     5.200  -9691358.235  184351411   0.00563   0.05236
 537     5.340  -9691453.339  185293643   0.00269   0.05571
 538     5.390  -9691284.226  186953250   0.00088   0.04039
 539     5.230  -9691637.141  186381341   0.01112   0.05467
 540     5.360  -9691213.839  186937453  -0.00427   0.03813
 541     5.430  -9691454.227  181208749   0.01076   0.05911
 542     5.380  -9691199.978  192984779   0.00181   0.01851
 543     5.330  -9691328.559  185545539   0.00497   0.05146
 544     5.290  -9691346.054  186531116   0.00607   0.03912
 545     5.380  -9691358.623  185636418  -0.00473   0.05887
 546     5.360  -9691331.925  190434524  -0.00346   0.02422
 547     5.410  -9691227.692  190720953  -0.00129   0.02638
 548     5.340  -9691107.383  190470096  -0.00456   0.03780
 549     5.340  -9691398.822  187812290   0.01205   0.02152
 550     5.180  -9691281.046  185489117   0.00263   0.02962
 551     5.390  -9691461.525  188167409   0.00412   0.04836
 552     5.420  -9691580.195  184393733   0.00341   0.04190
 553     5.360  -9691400.308  186059628   0.00651   0.05232
 554     5.210  -9691288.622  187238254   0.01425   0.05588
 555     5.410  -9691727.638  185378659   0.00219   0.03966
 556     5.420  -9691377.720  182904592  -0.00633   0.05581
 557     5.180  -9691605.798  182229533   0.01269   0.05428
 558     5.430  -9691259.899  185931680   0.00393   0.06091
 559     5.140  -9691467.499  184933124   0.00302   0.06016
 560     5.400  -9691451.919  182177482  -0.00264   0.05616
 561     5.510  -9691368.258  189050052  -0.01037   0.03680
 562     5.250  -9691400.403  187113281  -0.00267   0.03971
 563     5.140  -9691375.142  184181843   0.00618   0.04628
 564     5.360  -9691392.335  186806649   0.00173   0.03659
 565     5.400  -9691377.586  189323713   0.00429   0.04681
 566     5.230  -9691372.447  183008328   0.00658   0.05707
 567     5.450  -9691431.451  184200227   0.01764   0.05622
 568     5.400  -9691462.710  189057440  -0.00049   0.03744
 569     5.430  -9691359.809  191265860  -0.00897   0.01130
 570     5.220  -9691303.220  188111671  -0.00766   0.03451
 571     5.420  -9691383.331  185525501   0.00560   0.05188
 572     5.420  -9691535.705  181764314   0.00412   0.05452
 573     5.330  -9691438.736  183453910   0.00533   0.06455
 574     5.280  -9691322.868  180849195   0.00951   0.05833
 575     5.400  -9691368.099  188318013   0.00076   0.03178
 576     5.120  -9691241.871  188942373   0.00227   0.03398
 577     5.280  -9691325.186  183377483  -0.00198   0.05810
 578     5.350  -9691396.714  183002195  -0.00426   0.04900
 579     5.310  -9691621.445  190306657   0.00556   0.04063
 580     5.220  -9691201.056  191232551  -0.00408   0.03711
 581     5.360  -9691410.997  187964314  -0.00148   0.04214
 582     5.290  -9691359.794  188284166   0.00602   0.03381
 583     5.390  -9691540.118  179810417   0.00622   0.06714
 584     5.360  -9691369.098  187742526   0.00276   0.02583
 585     5.260  -9691471.898  187574097   0.00715   0.04390
 586     5.400  -9691523.548  187129123   0.00529   0.03060
 587     5.530  -9691391.212  189581405  -0.00155   0.03574
 588     5.250  -9691615.018  187994654   0.00592   0.03019
 589     5.690  -9691424.020  182378947   0.00774   0.05214
 590     5.410  -9691264.195  186004060  -0.00230   0.05026
 591     5.080  -9691367.691  187321193   0.00552   0.03154
 592     5.580  -9691517.916  188192779   0.00439   0.03541
 593     5.420  -9691425.030  180671062   0.00734   0.06082
 594     5.580  -9691461.178  183915977   0.00203   0.04065
 595     5.390  -9691538.656  185496058  -0.00270   0.04638
 596     5.450  -9691705.285  181559870   0.01538   0.07398
 597     5.410  -9691408.984  184864474   0.00479   0.05054
 598     5.470  -9691243.819  185938613   0.00148   0.03999
 599     5.270  -9691383.992  185222317   0.01211   0.05271
 600     5.250  -9691588.889  183845347   0.00414   0.06320
 601     5.430  -9691566.339  189141403   0.00785   0.04031
 602     5.380  -9691404.164  182042746  -0.00422   0.05758
 603     5.130  -9691495.113  184615933   0.00446   0.05755
 604     5.550  -9691288.777  187541304   0.00389   0.03873
 605     5.440  -9691505.047  184048158   0.00986   0.05653
 606     5.610  -9691343.243  182297807   0.00485   0.05867
 607     5.330  -9691105.194  193062781  -0.01023   0.01441
 608     5.410  -9691428.997  190120800   0.00146   0.02853
 609     5.460  -9691384.713  182518678  -0.00779   0.05694
 610     5.350  -9691559.202  186873868   0.00224   0.02909
 611     5.390  -9691495.494  177741080   0.00134   0.07187
 612     5.350  -9691405.401  182045137   0.00685   0.06394
 613     5.210  -9691424.907  191705039  -0.00055   0.02382
 614     5.380  -9691307.646  187893100   0.00191   0.04207
 615     5.440  -9691496.898  185915691   0.00162   0.02929
 616     5.330  -9691386.774  183098464  -0.00097   0.05867
 617     5.610  -9691613.453  188554884   0.00171   0.04054
 618     5.490  -9691485.760  183670539   0.00114   0.05197
 619     5.220  -9691473.937  184012272   0.00906   0.06407
 620     5.390  -9691599.180  185148558   0.00482   0.05350
 621     5.430  -9691418.265  191175935  -0.00523   0.02484
 622     5.140  -9691291.188  187938237   0.00105   0.05917
 623     5.500  -9691579.724  182496537   0.00367   0.03656
 624     5.460  -9691528.634  183068766   0.00060   0.05950
 625     5.410  -9691526.872  186860523   0.00898   0.04909
 626     5.450  -9691491.245  190184955   0.00612   0.03669
 627     5.460  -9691476.328  183530621   0.00593   0.06106
 628     5.330  -9691374.654  187461837   0.00571   0.04484
 629     5.400  -9691518.253  190667502   0.00804   0.03321
 630     5.340  -9691431.678  184777501   0.00327   0.05217
 631     5.560  -9691304.519  186576812  -0.00023   0.05727
 632     5.280  -9691384.147  191191598  -0.00158   0.05054
 633     5.520  -9691280.533  187892212  -0.00533   0.03802
 634     5.360  -9691444.032  190879026  -0.00151   0.03448
 635     5.400  -9691557.935  185378492   0.01077   0.04573
 636     5.340  -9691404.024  185999422   0.00609   0.04539
 637     5.700  -9691641.536  189201863  -0.00091   0.02457
 638     5.530  -9691444.621  189996989   0.00227   0.03413
 639     5.370  -9691438.111  191412206  -0.00094   0.01460
 640     5.400  -9691459.955  186557582  -0.00135   0.04093
 641     5.420  -9691444.371  185258985   0.00734   0.04094
 642     5.160  -9691419.955  187295237   0.00727   0.04578
 643     5.260  -9691371.915  184726300   0.01217   0.04207
 644     5.340  -9691472.526  184607801   0.00733   0.03844
 645     5.290  -9691440.771  183392071   0.01431   0.04309
 646     5.350  -9691549.514  181666356   0.00224   0.05660
 647     5.300  -9691298.439  188670310  -0.00376   0.03238
 648     5.150  -9691393.105  187171213   0.00247   0.04036
 649     5.470  -9691278.586  183743968  -0.00217   0.04101
 650     5.550  -9691680.308  184094495  -0.00188   0.05507
 651     5.460  -9691588.486  183531671   0.00329   0.04580
 652     5.700  -9691503.920  184745501   0.00513   0.04795
 653     5.160  -9691167.880  189138084  -0.00588   0.05823
 654     5.480  -9691561.296  184279243   0.00513   0.05711
 655     5.250  -9691275.246  186009740  -0.00164   0.04245
 656     5.290  -9691489.670  190073998  -0.00180   0.03569
 657     5.380  -9691453.044  183822022   0.00216   0.06565
 658     5.270  -9691503.023  185251875   0.00445   0.04816
 659     5.060  -9691376.576  187098463   0.00819   0.05084
 660     5.400  -9691345.978  184761977  -0.00029   0.06809
 661     5.250  -9691298.131  182099671   0.01790   0.05913
 662     5.310  -9691448.837  183002889   0.00419   0.04937
 663     5.390  -9691281.212  189193123   0.00214   0.03512
 664     5.390  -9691520.003  184962772   0.00197   0.04392
 665     5.380  -9691567.089  191165496   0.00356   0.03934
 666     5.370  -9691365.037  188076615   0.01434   0.03974
 667     5.360  -9691443.106  185562412   0.00333   0.05447
 668     5.450  -9691426.286  187234429  -0.00726   0.03114
 669     5.550  -9691444.366  186047897   0.00064   0.03156
 670     5.450  -9691479.814  184536982   0.00617   0.04363
 671     5.340  -9691364.355  186712132  -0.00104   0.03657
 672     5.310  -9691392.330  190092868   0.00155   0.05026
 673     5.280  -9691365.944  183919573   0.00020   0.04592
 674     5.620  -9691405.595  184542783  -0.00132   0.04812
 675     5.160  -9691476.868  186899072   0.00773   0.03857
 676     5.300  -9691395.672  187478353  -0.00594   0.04134
 677     5.430  -9691360.202  183372614   0.00454   0.05097
 678     5.310  -9691237.728  190068752   0.00161   0.01494
 679     5.350  -9691515.984  185895760   0.00518   0.04853
 680     5.270  -9691266.784  186902776  -0.00255   0.04991
 681     5.430  -9691276.216  188751014   0.00058   0.02787
 682     5.160  -9691422.755  181882166   0.01402   0.05158
 683     5.430  -9691478.414  187505941  -0.00194   0.03526
 684     5.430  -9691249.326  182248817   0.00818   0.06294
 685     5.320  -9691510.710  181925223   0.00915   0.06384
 686     5.300  -9691391.989  181287318   0.00911   0.05296
 687     5.540  -9691320.458  186434482   0.00209   0.04421
 688     5.400  -9691275.184  191146676   0.00399   0.03628
 689     5.460  -9691404.797  187877129   0.00027   0.04689
 690     5.340  -9691405.739  184410282  -0.00446   0.04873
 691     5.280  -9691391.249  181413435   0.00909   0.07016
 692     5.440  -9691388.846  185185212  -0.01051   0.05127
 693     5.420  -9691404.139  185545141  -0.00018   0.04030
 694     5.370  -9691207.682  183955917  -0.00569   0.06289
 695     5.340  -9691392.747  187331486   0.00908   0.05134
 696     5.070  -9691381.323  186147830   0.01095   0.04795
 697     5.380  -9691600.518  179046471   0.00215   0.08247
 698     5.360  -9691293.392  186263242   0.00590   0.04512
 699     5.640  -9691487.632  184411931  -0.00017   0.04804
 700     5.300  -9691412.004  184757699   0.01134   0.04495
 701     5.270  -9691179.585  186280178  -0.00153   0.03996
 702     5.380  -9691452.999  185531397   0.00655   0.04797
 703     5.490  -9691319.943  177629404   0.00010   0.07157
 704     5.520  -9691352.589  187058736  -0.00195   0.04362
 705     5.260  -9691281.950  188297847  -0.00404   0.03366
 706     5.200  -9691559.362  186503843   0.01246   0.03668
 707     5.450  -9691417.613  185492884   0.00047   0.05416
 708     5.210  -9691330.880  184720543   0.00496   0.04608
 709     5.260  -9691456.645  181456171   0.00698   0.05918
 710     5.270  -9691442.766  185334054   0.00710   0.03811
 711     5.510  -9691502.864  184330374   0.00568   0.05091
 712     5.210  -9691366.846  186165142   0.00199   0.03543
 713     5.390  -9691261.784  182863356  -0.00042   0.07261
 714     5.260  -9691483.469  189510470   0.00843   0.03322
 715     5.180  -9691287.670  190919373  -0.00008   0.02651
 716     5.410  -9691380.199  189373508  -0.00237   0.02286
 717     5.180  -9691415.716  182527074   0.00945   0.05022
 718     5.190  -9691370.896  180225397   0.00431   0.07620
 719     5.440  -9691519.974  180983976   0.00997   0.05221
 720     5.360  -9691257.334  195136478  -0.00233   0.01728
 721     5.580  -9691259.158  184674007  -0.00725   0.03970
 722     5.320  -9691425.578  183347290   0.00261   0.04943
 723     5.370  -9691409.822  187234364   0.00032   0.04071
 724     5.680  -9691283.970  187108385  -0.00271   0.04697
 725     5.440  -9691493.412  181293338  -0.00339   0.04592
 726     5.400  -9691443.460  189925722  -0.00006   0.03593
 727     5.340  -9691632.903  183676227   0.00926   0.05755
 728     5.250  -9691512.941  183694846   0.00966   0.05104
 729     5.350  -9691500.792  179267448   0.00366   0.05625
 730     5.340  -9691404.401  178271851   0.00134   0.05983
 731     5.390  -9691379.856  181439003   0.00625   0.05664
 732     5.380  -9691206.027  179945368   0.00104   0.05898
 733     5.330  -9691508.413  188325051   0.00042   0.03542
 734     5.370  -9691466.141  184481544   0.00570   0.05342
 735     5.250  -9691224.534  181630932   0.00876   0.05658
 736     5.350  -9691436.539  185218937   0.00845   0.05412
 737     5.520  -9691422.727  186130723  -0.00326   0.04920
 738     5.490  -9691465.435  186375500   0.00365   0.03520
 739     5.280  -9691548.689  184355722   0.00168   0.02721
 740     5.310  -9691486.256  186446854   0.01068   0.04138
 741     5.820  -9691545.278  181022781   0.00782   0.05760
 742     5.380  -9691550.521  190732670   0.00118   0.02381
 743     5.340  -9691233.784  190267339   0.00489   0.03393
 744     5.310  -9691463.664  185711723   0.00519   0.05510
 745     5.360  -9691467.925  182802722  -0.00125   0.04985
 746     5.230  -9691542.236  180893730   0.00042   0.05013
 747     5.550  -9691477.111  187267632   0.00103   0.04282
 748     5.320  -9691393.490  183308505   0.00115   0.05724
 749     5.210  -9691379.484  179491859   0.01011   0.08453
 750     5.480  -9691347.508  189792196  -0.00536   0.02524
 751     5.470  -9691625.693  186610977  -0.00013   0.02343
 752     5.370  -9691407.909  191403345   0.00887   0.01894
 753     5.270  -9691389.664  189465175   0.01117   0.04042
 754     5.470  -9691498.840  186306622   0.00333   0.03346
 755     5.560  -9691624.048  180969219   0.01014   0.05412
 756     5.380  -9691448.988  184673639  -0.00045   0.03997
 757     5.210  -9691443.358  188162050   0.01173   0.03781
 758     5.310  -9691432.828  186297608   0.00431   0.04346
 759     5.410  -9691467.625  187578047  -0.00291   0.05328
 760     5.400  -9691340.196  191859360  -0.00478   0.02073
 761     5.360  -9691324.159  183577103   0.00745   0.04646
 762     5.660  -9691273.092  194139098  -0.00149   0.02266
 763     5.360  -9691387.628  190168252  -0.00816   0.03378
 764     5.320  -9691416.277  187326632   0.00385   0.04941
 765     5.500  -9691376.732  184660018   0.00013   0.04555
 766     5.410  -9691366.776  183832692  -0.00179   0.05443
 767     5.460  -9691452.225  187922387   0.00230   0.03892
 768     5.610  -9691225.081  184568376   0.00576   0.05011
 769     5.350  -9691451.802  191455759  -0.00301   0.00861
 770     5.260  -9691460.936  186023462   0.00995   0.05193
 771     5.140  -9691301.923  191073232   0.01194   0.03139
 772     5.410  -9691369.116  191702910   0.00147   0.02038
 773     5.300  -9691314.014  184684523   0.00827   0.04442
 774     5.550  -9691473.393  190831957   0.00087   0.03600
 775     5.290  -9691282.035  191542527   0.00958   0.04179
 776     5.340  -9691364.485  183997420  -0.00599   0.04885
 777     5.360  -9691517.591  188914371   0.00944   0.04049
 778     5.340  -9691337.706  186268926  -0.00322   0.03300
 779     5.220  -9691401.284  186892011   0.00807   0.03680
 780     5.350  -9691332.894  183812143   0.00519   0.04106
 781     5.450  -9691721.391  184107894   0.00112   0.03876
 782     5.400  -9691544.479  181569108   0.00080   0.05778
 783     5.410  -9691572.373  186976481   0.00809   0.03485
 784     5.410  -9691565.080  182619997   0.00041   0.05291
 785     5.270  -9691357.743  188152969   0.00467   0.03514
 786     5.430  -9691683.098  183691128   0.01021   0.04940
 787     5.300  -9691411.881  188551834   0.00732   0.03382
 788     5.150  -9691435.485  186324321   0.01781   0.05706
 789     5.410  -9691672.332  183547677   0.00372   0.04700
 790     5.320  -9691446.266  183858319   0.01063   0.07925
 791     5.300  -9691635.329  184637358   0.00572   0.04317
 792     5.280  -9691421.769  185103907   0.01179   0.05385
 793     5.520  -9691600.630  185669349   0.00769   0.03575
 794     5.390  -9691382.083  187085139   0.00213   0.04710
 795     5.350  -9691353.649  183066897   0.00913   0.05764
 796     5.520  -9691576.918  187959405   0.01356   0.03925
 797     5.290  -9691627.673  183477913   0.00658   0.05221
 798     5.410  -9691370.497  183845780   0.00719   0.03944
 799     5.480  -9691430.224  186593551   0.00135   0.03602
 800     5.380  -9691607.309  181769245   0.01101   0.05333
 801     5.530  -9691529.209  181670024  -0.00063   0.03631
 802     5.460  -9691441.891  183162956  -0.00801   0.04476
 803     5.250  -9691344.451  189707815   0.00018   0.03781
 804     5.540  -9691495.177  188967507   0.00371   0.01984
 805     5.590  -9691259.993  185559309   0.00162   0.04060
 806     5.370  -9691331.279  181773541   0.00051   0.05134
 807     5.330  -9691483.335  186144378  -0.00163   0.03729
 808     5.420  -9691457.362  187298780   0.00210   0.03954
 809     5.390  -9691550.173  184185979   0.01585   0.05976
 810     5.290  -9691390.220  187695709   0.00883   0.05061
 811     5.180  -9691334.971  185089253   0.00227   0.06313
 812     5.210  -9691409.199  185699040   0.00310   0.04351
 813     5.460  -9691460.273  187123433  -0.00897   0.03367
 814     5.490  -9691489.331  191685858  -0.00405   0.02143
 815     5.580  -9691403.964  186241696  -0.00239   0.05905
 816     5.350  -9691390.631  189530435  -0.00130   0.02651
 817     5.150  -9691411.613  183538237   0.00128   0.04324
 818     5.260  -9691449.762  176882500   0.00525   0.08002
 819     5.340  -9691467.463  180013031   0.00938   0.07475
 820     5.320  -9691283.566  187806603  -0.00071   0.02837
 821     5.230  -9691448.214  183410992  -0.00092   0.06173
 822     5.460  -9691284.198  187951335  -0.00545   0.05575
 823     5.440  -9691390.748  183410441   0.00669   0.05583
 824     5.450  -9691435.764  189454924   0.00498   0.03451
 825     5.370  -9691558.266  180464583   0.00305   0.06243
 826     5.660  -9691564.446  185305627   0.00124   0.03651
 827     5.250  -9691483.267  186784127   0.00310   0.04503
 828     5.400  -9691564.159  188489612   0.00679   0.02760
 829     5.570  -9691479.973  191852184  -0.00261   0.01846
 830     5.450  -9691423.305  188843888   0.00118   0.02749
 831     5.490  -9691422.973  178670533   0.00542   0.06815
 832     5.290  -9691458.744  182299865   0.00308   0.05376
 833     5.580  -9691468.172  186186240  -0.00101   0.03817
 834     5.380  -9691585.737  179855544   0.01529   0.05563
 835     5.360  -9691382.426  185086855   0.00428   0.05888
 836     4.990  -9691248.845  184379786   0.01107   0.05794
 837     5.310  -9691214.456  182282195  -0.00733   0.06341
 838     5.200  -9691600.850  188505493   0.01037   0.01605
 839     5.410  -9691478.569  181608030   0.01186   0.05798
 840     5.320  -9691532.538  192902670   0.00125   0.02377
 841     5.390  -9691285.184  186466350   0.00686   0.04300
 842     5.430  -9691342.075  181097719   0.00530   0.05579
 843     5.390  -9691548.865  187257594   0.00638   0.03467
 844     5.510  -9691552.358  186745216  -0.00179   0.03460
 845     5.390  -9691345.090  189048643  -0.00504   0.03254
 846     5.180  -9691259.911  185930948   0.00791   0.05174
 847     5.440  -9691546.971  185394937   0.00548   0.02936
 848     5.510  -9691355.794  189199570   0.00357   0.02411
 849     5.420  -9691407.528  189106434   0.00573   0.03215
 850     5.360  -9691596.854  184085585   0.00828   0.04369
 851     5.670  -9691292.085  189817171  -0.00752   0.03223
 852     5.440  -9691298.863  190119337  -0.00282   0.03004
 853     5.390  -9691295.240  191361745  -0.00482   0.03311
 854     5.380  -9691553.421  187425940   0.00108   0.03237
 855     5.350  -9691393.872  184330111   0.00641   0.05580
 856     5.340  -9691322.244  190520957  -0.00383   0.02369
 857     5.320  -9691344.649  184404913   0.00156   0.05210
 858     5.380  -9691435.324  186415151   0.00536   0.06481
 859     5.450  -9691507.049  190549766   0.00356   0.03390
 860     5.250  -9691469.236  186117880  -0.00418   0.04212
 861     5.270  -9691487.022  187502016   0.01203   0.04114
 862     5.270  -9691350.093  190015693   0.00201   0.03535
 863     5.190  -9691296.491  178417821   0.01621   0.05911
 864     5.400  -9691465.220  184196984   0.00778   0.03920
 865     5.470  -9691488.669  187392935   0.00014   0.02365
 866     5.550  -9691349.378  190551315  -0.00196   0.02851
 867     5.410  -9691334.634  182360142   0.00413   0.05732
 868     5.210  -9691320.362  184487999   0.00913   0.05033
 869     5.270  -9691297.074  188861244   0.00905   0.03799
 870     5.400  -9691570.612  181653499   0.00666   0.05916
 871     5.270  -9691249.950  185120506  -0.00541   0.05960
 872     5.370  -9691540.926  187617269  -0.00137   0.04634
 873     5.490  -9691562.859  185513000  -0.00078   0.03493
 874     5.360  -9691395.088  183842692   0.00732   0.06329
 875     5.280  -9691329.087  183348584   0.00420   0.04673
 876     5.440  -9691548.354  179438358  -0.00040   0.07701
 877     5.380  -9691506.184  185742294   0.00150   0.03960
 878     5.300  -9691446.923  184659647   0.00094   0.05322
 879     5.260  -9691351.036  187760203   0.00414   0.04442
 880     5.170  -9691478.041  189407595  -0.00565   0.04057
 881     5.300  -9691326.428  178287093   0.00959   0.07516
 882     5.380  -9691597.965  189143751   0.00976   0.03843
 883     5.380  -9691272.723  183522959   0.00165   0.07356
 884     5.320  -9691558.915  179418890   0.00684   0.05834
 885     5.250  -9691454.239  187942972   0.00824   0.03116
 886     5.490  -9691537.869  181622541   0.00558   0.04846
 887     5.240  -9691612.142  183046255   0.01705   0.07136
 888     5.560  -9691259.538  186121822   0.00979   0.03240
 889     5.270  -9691491.909  185948210   0.00450   0.05832
 890     5.310  -9691526.891  182869543   0.00565   0.06045
 891     5.230  -9691477.774  189994984   0.00243   0.03732
 892     5.530  -9691378.477  186899966   0.00720   0.04115
 893     5.370  -9691491.755  188904287   0.00385   0.03364
 894     5.360  -9691503.454  184149402   0.00903   0.05603
 895     5.380  -9691494.873  186407737   0.00680   0.04598
 896     5.430  -9691467.962  189171368   0.00250   0.04766
 897     5.620  -9691267.798  190147078  -0.01412   0.02035
 898     5.340  -9691516.887  185278326  -0.00219   0.04460
 899     5.370  -9691133.359  181958071   0.00210   0.05749
 900     5.280  -9691413.242  182929636   0.00899   0.04470
 901     5.240  -9691357.726  186700020  -0.00071   0.05256
 902     5.460  -9691492.534  185210547  -0.00237   0.04045
 903     5.450  -9691379.766  182318981  -0.00345   0.06542
 904     5.550  -9691493.566  189152948  -0.00346   0.03318
 905     5.360  -9691486.233  187266769   0.00734   0.05481
 906     5.180  -9691465.616  182710837   0.00391   0.05756
 907     5.570  -9691209.474  188048257  -0.00063   0.05400
 908     5.240  -9691449.715  182375441   0.00859   0.06079
 909     5.280  -9691272.293  190126858   0.00052   0.03559
 910     5.450  -9691486.383  185287093   0.00927   0.03207
 911     5.370  -9691529.650  185525019   0.00190   0.04754
 912     5.430  -9691407.804  185973371  -0.00177   0.04234
 913     5.250  -9691490.832  177678864   0.01181   0.08640
 914     5.460  -9691411.892  186323667   0.00601   0.03287
 915     5.200  -9691326.303  181135556   0.00959   0.05993
 916     5.580  -9691549.907  184903761   0.00218   0.05501
 917     5.410  -9691394.994  188805928   0.00093   0.04173
 918     5.300  -9691364.673  188843707  -0.00153   0.02895
 919     5.340  -9691523.165  187880436   0.01145   0.04661
 920     5.310  -9691467.604  181998742   0.00469   0.07349
 921     5.380  -9691553.398  179190292   0.00808   0.05326
 922     5.250  -9691375.928  180588517  -0.00212   0.05584
 923     5.460  -9691496.620  186650893   0.00730   0.04244
 924     5.420  -9691122.165  184759575  -0.00395   0.06570
 925     5.310  -9691437.809  182955946   0.01205   0.06435
 926     5.420  -9691539.679  186712002   0.00796   0.04780
 927     5.520  -9691484.922  183453256   0.00622   0.05795
 928     5.420  -9691511.035  183065857   0.00289   0.05187
 929     5.450  -9691437.733  184034897   0.00366   0.04984
 930     5.310  -9691280.502  182126974  -0.00159   0.06914
 931     5.430  -9691393.765  180695398   0.01730   0.06093
 932     5.420  -9691463.755  185014939   0.00498   0.05126
 933     5.340  -9691343.455  189948222   0.00080   0.03267
 934     5.320  -9691328.658  180457819   0.00663   0.07352
 935     5.270  -9691538.368  183383571   0.00352   0.03798
 936     5.280  -9691498.495  187516461   0.00935   0.03924
 937     5.400  -9691259.442  188857131   0.00264   0.04440
 938     5.460  -9691052.406  190028860  -0.00759   0.02949
 939     5.150  -9691261.115  182825379   0.00371   0.04534
 940     5.330  -9691500.235  187509201  -0.00151   0.04532
 941     5.350  -9691460.405  191282213   0.00106   0.04583
 942     5.450  -9691635.231  182769346   0.00088   0.04515
 943     5.390  -9691458.500  181352492   0.00497   0.07161
 944     5.270  -9691245.301  188373750  -0.00058   0.04275
 945     5.450  -9691313.231  192089832  -0.00955   0.02977
 946     5.510  -9691455.059  189384804  -0.00871   0.03374
 947     5.380  -9691390.022  188815169   0.01245   0.05503
 948     5.380  -9691648.320  181261614   0.00899   0.05065
 949     5.490  -9691332.867  183316750   0.00897   0.06081
 950     5.390  -9691460.901  186806151   0.00585   0.06466
 951     5.420  -9691422.688  179561069   0.00606   0.08053
 952     5.290  -9691281.139  181044739   0.00458   0.06219
 953     5.410  -9691341.516  185689602   0.00180   0.04631
 954     5.210  -9691366.750  186807426  -0.00433   0.02846
 955     5.210  -9691448.338  183944392   0.00406   0.04979
 956     5.410  -9691432.151  188602794   0.00085   0.05609
 957     5.390  -9691445.044  179669347   0.00741   0.06686
 958     5.370  -9691639.395  186542888   0.00621   0.05439
 959     5.310  -9691415.936  177803633   0.01207   0.06309
 960     5.390  -9691333.233  184180328   0.00371   0.06765
 961     5.320  -9691319.756  187091920   0.00788   0.03993
 962     5.440  -9691675.546  184028932   0.01141   0.05972
 963     5.510  -9691388.366  185929085   0.00259   0.05052
 964     5.450  -9691520.955  185020568   0.00742   0.04907
 965     5.440  -9691559.284  191164296   0.00063   0.04346
 966     5.420  -9691297.471  191314492  -0.00568   0.02016
 967     5.330  -9691544.563  189765271   0.00041   0.03200
 968     5.540  -9691539.844  187672911   0.00335   0.01874
 969     5.370  -9691418.722  186368338   0.00087   0.04087
 970     5.310  -9691426.095  187351500  -0.00218   0.05060
 971     5.460  -9691345.334  185231112   0.00040   0.05624
 972     5.310  -9691303.664  187019085  -0.00538   0.03882
 973     5.450  -9691302.326  186540983   0.00797   0.04964
 974     5.140  -9691217.795  186371080  -0.01202   0.05087
 975     5.190  -9691243.243  187231766  -0.00244   0.04622
 976     5.470  -9691427.991  181639549   0.01332   0.05682
 977     5.400  -9691428.362  187583795  -0.00558   0.05279
 978     5.390  -9691464.724  185792427  -0.00172   0.03884
 979     5.460  -9691438.629  183450727   0.01136   0.04916
 980     5.310  -9691343.349  187033036  -0.00121   0.03441
 981     5.370  -9691581.807  181717659   0.00489   0.05280
