Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 963     0.700  -15580917.416  1809036  -0.00657   0.00368
 964     0.600  -15580961.161  1602667   0.00072   0.00330
 965     0.700  -15581020.262  1591618  -0.00180   0.00387
 966     0.700  -15580937.672  2194905  -0.00214  -0.00716
 967     0.600  -15580981.917  2244903   0.00403  -0.00684
 968     0.600  -15580923.193  1853520  -0.00323   0.00415
 969     0.600  -15580994.812  1361292  -0.00420   0.00841
 970     0.600  -15580971.881  2025697   0.00616  -0.00231
 971     0.600  -15580979.666  1526214   0.00854   0.00544
 972     0.700  -15580947.893  1837585  -0.00100   0.00021
 973     0.600  -15580943.229  2626636   0.00669  -0.01425
 974     0.700  -15580957.617  1876980  -0.00331  -0.00185
 975     0.700  -15580960.372  1764189   0.00660   0.00244
 976     0.700  -15580960.113  1880804   0.00154  -0.00214
 977     0.600  -15580964.807  1486453  -0.00754   0.00499
 978     0.600  -15580974.218  1835223  -0.00048  -0.00035
 979     0.700  -15580951.110  1788157  -0.01446  -0.00198
 980     0.600  -15580979.017  1778739   0.00223   0.00082
 981     0.600  -15580943.373  1882279  -0.00237   0.00012
 982     0.600  -15581004.026  1357805  -0.00627   0.00776
 983     0.700  -15580906.701  2256820   0.00814  -0.00627
 984     0.600  -15581098.466  1496081   0.00333   0.00505
 985     0.700  -15580955.191  2016326  -0.00052  -0.00249
 986     0.600  -15581054.332  1546406   0.00223   0.00363
 987     0.600  -15580953.682  2189018   0.00096  -0.00870
 988     0.600  -15580952.580  1341793  -0.00427   0.00823
 989     0.700  -15580901.488  2517596  -0.00550  -0.01156
 990     0.600  -15580968.472  1330212  -0.01611   0.00881
 991     0.600  -15580966.598  1779662  -0.00235   0.00049
 992     0.600  -15580988.053  1591531   0.00449   0.00605
 993     0.700  -15580939.622  1706370   0.00835   0.00312
 994     0.700  -15580974.766  2063553  -0.00539  -0.00701
 995     0.600  -15581000.759  2039233   0.00852  -0.00644
 996     0.600  -15580984.725  1455784  -0.00600   0.00777
 997     0.600  -15580908.249  1286919  -0.00586   0.00880
 998     0.600  -15580925.684  1852738   0.00008   0.00037
 999     0.600  -15580971.093  2539243   0.01465  -0.01215
1000     0.600  -15580955.163  2085702  -0.00442  -0.00289
