Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 480     5.506  -14108636.561  52685373   0.00157  -0.01021
 481     5.425  -14108724.123  50731157  -0.00145  -0.00370
 482     5.586  -14108846.672  48059560  -0.00259   0.00535
 483     5.415  -14108903.956  51067831   0.00711  -0.00260
 484     5.485  -14108782.185  49719422  -0.00290   0.00066
 485     5.425  -14108802.128  50506763   0.00165  -0.00057
 486     5.415  -14108674.934  52927488   0.00287  -0.00904
 487     5.435  -14108629.350  52987021   0.00339  -0.01020
 488     5.516  -14109058.679  47038925  -0.00111   0.00630
 489     5.285  -14108885.029  48907151  -0.00978   0.00383
 490     5.195  -14108916.312  50783289   0.00468  -0.00486
 491     5.375  -14108942.967  50166714   0.00424   0.00015
 492     5.395  -14108662.374  50534789  -0.00473  -0.00171
 493     5.345  -14108942.989  50004698  -0.00176  -0.00069
 494     5.526  -14108688.800  50063186   0.00023  -0.00054
 495     5.375  -14108944.839  49296014  -0.00411   0.00069
 496     5.395  -14108756.579  50491792   0.00084  -0.00089
 497     5.425  -14108817.772  50208330   0.00048  -0.00104
 498     5.335  -14108747.537  52015080   0.00283  -0.00847
 499     5.255  -14109020.441  46927891  -0.00385   0.00845
 500     5.516  -14108917.292  48599908  -0.00433   0.00469
 501     5.245  -14108914.092  50278092   0.00573   0.00043
 502     5.405  -14108935.131  50635053   0.00412  -0.00191
 503     5.435  -14108707.407  51133452   0.00161  -0.00465
 504     5.425  -14108960.012  48269948  -0.00315   0.00316
 505     5.415  -14108911.191  48224561  -0.00380   0.00362
 506     5.506  -14109141.762  48352421   0.00073   0.00574
 507     5.536  -14108786.747  50067431  -0.00243  -0.00435
 508     5.566  -14108856.582  48561897  -0.00276   0.00383
 509     5.375  -14108747.360  50120313   0.00074  -0.00041
 510     5.385  -14108790.062  50164522   0.00275  -0.00242
 511     5.465  -14108856.319  50092190  -0.00235  -0.00082
 512     5.495  -14108826.842  48966593   0.00158   0.00299
 513     5.485  -14108784.785  50885477   0.00482  -0.00168
 514     5.335  -14108842.203  48580769  -0.00537   0.00509
 515     5.295  -14109015.827  50376316  -0.00141   0.00059
 516     5.395  -14108859.670  49463407   0.00492   0.00011
 517     5.626  -14109185.245  46056567  -0.00102   0.01089
 518     5.255  -14108982.981  49941704   0.00516   0.00190
 519     5.235  -14108632.948  54002339   0.00036  -0.01326
 520     5.175  -14108910.584  50103921   0.00311   0.00247
 521     5.345  -14108700.966  49180389  -0.00111   0.00359
 522     5.345  -14108992.757  49052202   0.00163   0.00164
 523     5.345  -14108839.240  51356768   0.00509  -0.00369
 524     5.265  -14108894.311  48731300  -0.00528   0.00388
 525     5.285  -14108737.865  53247827   0.00010  -0.00943
 526     5.596  -14108780.029  49787719  -0.00268  -0.00158
 527     5.516  -14108755.658  49133225   0.00244   0.00178
 528     5.315  -14108861.889  49175271   0.00333   0.00224
 529     5.345  -14108721.218  52291337   0.00582  -0.00816
 530     5.506  -14108950.746  48891302   0.00151   0.00339
 531     5.465  -14109169.292  46659295   0.00294   0.00827
 532     5.606  -14108663.965  50195336  -0.00304  -0.00331
 533     5.315  -14108799.517  50779584   0.00204  -0.00060
 534     5.365  -14109121.208  48399169   0.00555   0.00466
 535     5.415  -14108897.043  49270643   0.00496  -0.00104
 536     5.445  -14108641.415  51004907  -0.00124  -0.00527
 537     5.455  -14108965.123  48264572   0.00056   0.00338
 538     5.345  -14108681.380  53929310   0.00122  -0.01103
 539     5.455  -14108730.000  51219427   0.00038  -0.00211
 540     5.395  -14108764.490  50802431   0.00384  -0.00183
 541     5.415  -14108671.193  50016748   0.00169  -0.00015
 542     5.526  -14108751.664  49207631  -0.00510   0.00051
 543     5.465  -14108925.126  50767939   0.00459  -0.00365
 544     5.315  -14108861.570  51657209   0.00215  -0.00475
 545     5.445  -14108750.265  51025135   0.00004  -0.00447
 546     5.345  -14108795.402  50763550  -0.00459  -0.00140
 547     5.405  -14108761.710  51841433  -0.00033  -0.00687
 548     5.285  -14109037.494  50359829   0.00129  -0.00166
 549     5.405  -14108843.604  48184161  -0.00431   0.00364
 550     5.335  -14108801.905  51012460   0.00039  -0.00280
 551     5.465  -14108886.881  50054464  -0.00229   0.00097
 552     5.245  -14108859.887  51134172   0.00256  -0.00429
 553     5.455  -14108523.482  53181522  -0.00014  -0.01111
 554     5.315  -14108914.213  49580206  -0.00057   0.00066
 555     5.556  -14108915.426  47839497   0.00319   0.00715
 556     5.185  -14109019.188  50311758   0.00288  -0.00253
 557     5.405  -14108991.800  49451782  -0.00038   0.00156
 558     5.485  -14108847.217  50290539   0.00510  -0.00173
 559     5.445  -14108845.685  50208196  -0.00128  -0.00124
 560     5.465  -14108846.293  49837517  -0.00115  -0.00030
 561     5.285  -14108820.776  49746987  -0.00095   0.00175
 562     5.546  -14108879.642  48278889  -0.00390   0.00226
 563     5.415  -14108777.655  50821938  -0.00038  -0.00384
 564     5.315  -14108983.442  50314000  -0.00114  -0.00251
 565     5.506  -14109046.555  47342493   0.00350   0.00810
 566     5.536  -14108611.549  52058925  -0.00307  -0.00810
 567     5.445  -14108921.131  49519262   0.00374   0.00016
 568     5.365  -14108951.431  49128301   0.00054   0.00067
 569     5.435  -14108803.550  51446217  -0.00056  -0.00534
 570     5.546  -14108826.923  48341250  -0.00639   0.00439
 571     5.455  -14109047.966  45923166  -0.00245   0.01324
 572     5.305  -14108974.911  49548505   0.00400   0.00161
 573     5.445  -14108996.690  47903777  -0.00503   0.00511
 574     5.736  -14108725.971  48666651  -0.00301   0.00268
 575     5.465  -14108547.017  51383897  -0.00149  -0.00625
 576     5.405  -14108766.868  51095657   0.00025  -0.00516
 577     5.526  -14108631.608  51477333  -0.00270  -0.00611
 578     5.435  -14108907.857  50762125   0.00769  -0.00417
 579     5.345  -14108658.527  52025944  -0.00380  -0.00744
 580     5.485  -14108829.104  47727451  -0.00073   0.00502
 581     5.265  -14108984.342  51240813   0.00428  -0.00251
 582     5.345  -14109109.352  46420156  -0.00506   0.01073
 583     5.325  -14108914.693  51360143   0.00049  -0.00417
 584     5.415  -14108540.786  52653079  -0.00292  -0.00819
 585     5.465  -14108850.931  50628456   0.00445  -0.00052
 586     5.315  -14108940.018  49830735   0.00157   0.00137
 587     5.405  -14108694.264  50417162   0.00131  -0.00204
 588     5.516  -14108719.131  49170364  -0.00528   0.00114
 589     5.445  -14108882.689  49066032  -0.00459   0.00147
 590     5.445  -14108973.701  49500068   0.00451   0.00006
 591     5.465  -14108677.907  51796280   0.00215  -0.00567
 592     5.656  -14108828.319  48376269   0.00164   0.00516
 593     5.265  -14108945.608  51975523   0.00287  -0.00430
 594     5.405  -14109048.294  49214122   0.00495   0.00099
 595     5.375  -14108998.059  50317736   0.00406  -0.00181
 596     5.485  -14108996.646  47597174  -0.00184   0.00474
 597     5.385  -14108992.492  48826113  -0.00245   0.00437
 598     5.445  -14108684.058  50838185   0.00426  -0.00467
 599     5.365  -14108820.073  51668634   0.00226  -0.00537
 600     5.445  -14108973.734  49299856  -0.00382   0.00209
 601     5.485  -14108883.588  49127317   0.00386   0.00314
 602     5.425  -14108896.748  50826261   0.00546  -0.00098
 603     5.475  -14108766.345  51502758   0.00728  -0.00424
 604     5.375  -14108789.543  50145810  -0.00290  -0.00071
 605     5.385  -14108774.389  51479674   0.00050  -0.00400
 606     5.485  -14108707.475  49399076  -0.00488   0.00113
 607     5.536  -14108778.317  51192928  -0.00008  -0.00497
 608     5.425  -14108944.612  48731918   0.00234   0.00382
 609     5.265  -14108802.511  49655710  -0.00231   0.00202
 610     5.536  -14108889.552  49244989   0.00173   0.00149
 611     5.435  -14108550.148  51758374  -0.00412  -0.00536
 612     5.405  -14108842.028  49898736  -0.00573   0.00430
 613     5.435  -14108964.813  48115718  -0.00554   0.00750
 614     5.596  -14108833.009  47629432  -0.00543   0.00394
 615     5.355  -14108952.093  50358669   0.00472  -0.00157
 616     5.275  -14108884.289  49845561  -0.00199   0.00027
 617     5.495  -14108743.738  49178659   0.00032   0.00132
 618     5.445  -14108966.572  50689967   0.00736  -0.00311
 619     5.415  -14108994.606  51131740   0.00721  -0.00498
 620     5.495  -14108935.854  48780562  -0.00299   0.00491
 621     5.325  -14108908.790  51169485   0.00396  -0.00333
 622     5.405  -14108964.395  50246245   0.00364  -0.00118
 623     5.455  -14108803.444  49742154   0.00114   0.00004
 624     5.435  -14108757.364  51383185   0.00062  -0.00456
 625     5.365  -14108861.566  52094292   0.00057  -0.00614
 626     5.435  -14108805.189  51674393   0.00107  -0.00537
 627     5.405  -14109035.612  49899157   0.00504   0.00092
 628     5.305  -14109050.085  47681987   0.00640   0.00828
 629     5.425  -14108880.914  49767008  -0.00469   0.00056
 630     5.425  -14109053.061  47672823   0.00338   0.00808
 631     5.415  -14109014.352  49270970  -0.00190   0.00268
 632     5.516  -14108753.218  48746192   0.00148   0.00313
 633     5.415  -14108856.912  48942532  -0.00100   0.00530
 634     5.345  -14108810.323  51317416   0.00493  -0.00588
 635     5.265  -14108734.681  51600095   0.00340  -0.00443
 636     5.445  -14108783.536  49984425  -0.00017  -0.00116
 637     5.576  -14108662.560  49785674  -0.00149   0.00005
 638     5.305  -14108857.783  50531109   0.00481  -0.00066
 639     5.506  -14109029.349  50293341   0.00212  -0.00231
 640     5.405  -14108664.725  49734321  -0.00301  -0.00174
 641     5.425  -14108586.681  51183254  -0.00349  -0.00551
 642     5.465  -14108855.302  48367611  -0.01391   0.00409
 643     5.375  -14109019.280  49146491   0.00384   0.00108
 644     5.465  -14108752.546  50056658  -0.00460  -0.00286
 645     5.365  -14108979.486  49006973  -0.00086   0.00126
 646     5.225  -14108837.554  50937817   0.00263  -0.00407
 647     5.385  -14108988.756  48499767   0.00201   0.00621
 648     5.315  -14108931.624  49761709   0.00858   0.00105
 649     5.405  -14108995.902  50128541   0.00467  -0.00174
 650     5.395  -14108955.013  49966185  -0.00542  -0.00058
 651     5.385  -14108883.190  50072100  -0.00038  -0.00154
 652     5.425  -14108832.623  50534702   0.00050  -0.00276
 653     5.305  -14108940.377  49458299   0.00570   0.00023
 654     5.295  -14108971.027  51155839   0.00229  -0.00352
 655     5.365  -14108822.660  49504531  -0.00018  -0.00223
 656     5.495  -14108601.326  52926163  -0.00158  -0.01016
 657     5.315  -14108947.893  50022991   0.00419  -0.00007
 658     5.445  -14108880.062  50161988  -0.00669  -0.00088
 659     5.395  -14108763.099  50740969   0.00002  -0.00359
 660     5.435  -14108979.882  48690692  -0.00007   0.00468
 661     5.485  -14108776.695  51081974   0.00057  -0.00349
 662     5.435  -14108961.667  49864075   0.00480  -0.00028
 663     5.485  -14108624.707  50246476  -0.01017  -0.00150
 664     5.345  -14108664.935  50757638  -0.00272  -0.00252
 665     5.395  -14108646.208  49594936  -0.00434   0.00038
 666     5.335  -14109203.586  49476805   0.00592   0.00068
 667     5.405  -14108932.891  51695931  -0.00304  -0.00596
 668     5.415  -14108893.891  49699096   0.00562  -0.00018
 669     5.445  -14108816.859  49565362  -0.00089   0.00090
 670     5.375  -14109090.117  45078360  -0.00538   0.01355
 671     5.405  -14109005.455  47211594   0.00265   0.00765
 672     5.305  -14108994.472  48413645  -0.00175   0.00444
 673     5.485  -14108958.104  49074978   0.00018   0.00123
 674     5.285  -14108817.184  51686514  -0.00030  -0.00381
 675     5.415  -14108912.998  50415042   0.00450  -0.00328
 676     5.576  -14108937.269  46888937  -0.00497   0.00708
 677     5.345  -14108905.450  49974468   0.00322   0.00009
 678     5.305  -14108817.096  50560756  -0.00557  -0.00359
 679     5.656  -14108659.949  48611262  -0.00538  -0.00002
 680     5.375  -14108721.486  51382879  -0.00299  -0.00498
 681     5.355  -14108584.510  51354736  -0.00073  -0.00478
 682     5.385  -14108753.628  52561350   0.00214  -0.00762
 683     5.405  -14108818.881  49929080  -0.00047   0.00016
 684     5.335  -14109063.241  51442790   0.00760  -0.00448
 685     5.465  -14108802.924  49276348  -0.00024   0.00012
 686     5.355  -14108905.170  50187721   0.00015  -0.00069
 687     5.475  -14108690.493  50090022  -0.00686  -0.00086
 688     5.415  -14108868.713  49316241   0.00141  -0.00030
 689     5.365  -14109035.570  48006999  -0.00059   0.00626
 690     5.616  -14108647.788  50008796  -0.00581  -0.00171
 691     5.526  -14108847.034  48835327  -0.00232   0.00018
 692     5.415  -14108696.242  51535209   0.00148  -0.00454
 693     5.415  -14108826.323  51486858  -0.00086  -0.00528
 694     5.275  -14109001.104  49385366   0.00330   0.00241
 695     5.435  -14108747.477  50613811  -0.00102  -0.00200
 696     5.566  -14108884.549  49020140   0.00217   0.00236
 697     5.425  -14108858.569  51264927   0.00544  -0.00343
 698     5.355  -14108815.702  51434581   0.00238  -0.00607
 699     5.495  -14108697.358  49336106  -0.00527  -0.00050
 700     5.425  -14108914.130  48967743  -0.00045   0.00352
 701     5.666  -14108951.055  45354022  -0.01184   0.01105
 702     5.606  -14108676.756  51086295   0.00250  -0.00295
 703     5.215  -14108725.179  50490151  -0.00112  -0.00119
 704     5.345  -14108936.227  48649603   0.00014   0.00562
 705     5.395  -14108770.360  49235354  -0.00165   0.00080
 706     5.405  -14108912.616  49880911   0.00321   0.00091
 707     5.355  -14108897.083  50554393   0.00122  -0.00258
 708     5.485  -14108747.790  49376674   0.00279   0.00255
 709     5.365  -14108874.193  49906216   0.00173   0.00028
 710     5.455  -14108779.198  49748771   0.00232  -0.00034
 711     5.245  -14108940.856  50045334   0.00124  -0.00052
 712     5.506  -14108401.324  51599527  -0.00794  -0.00360
 713     5.445  -14108943.583  49949344   0.00168  -0.00064
 714     5.395  -14108884.716  48020651  -0.00715   0.00650
 715     5.335  -14108987.658  49891261   0.00344   0.00030
 716     5.355  -14109073.676  48898365   0.00208   0.00253
 717     5.365  -14108801.662  52580922   0.00863  -0.00607
 718     5.536  -14108705.406  49562555  -0.00113  -0.00237
 719     5.405  -14108673.739  51946209  -0.00135  -0.00578
 720     5.425  -14108384.097  56103366  -0.00276  -0.02012
 721     5.345  -14108803.180  50768052   0.00279  -0.00055
 722     5.405  -14108712.789  52174835   0.00212  -0.00537
 723     5.495  -14108845.594  48569260   0.00232   0.00336
 724     5.445  -14108903.410  51140182  -0.00281  -0.00245
 725     5.485  -14109012.902  47335094   0.00259   0.00840
 726     5.355  -14108889.368  52088529   0.00572  -0.00776
 727     5.506  -14108734.214  50409127  -0.00143  -0.00309
 728     5.556  -14108500.145  51921696  -0.00134  -0.00634
 729     5.365  -14108928.248  49394742   0.00128   0.00140
 730     5.395  -14108978.705  49645551   0.00057  -0.00057
 731     5.345  -14108820.586  49902165  -0.00025   0.00177
 732     5.295  -14108863.386  51693238   0.00140  -0.00525
 733     5.475  -14108600.193  50868698  -0.00155  -0.00572
 734     5.526  -14108751.576  49458094  -0.00075  -0.00020
 735     5.536  -14108904.751  47969341  -0.00616   0.00686
 736     5.485  -14108776.758  50153657  -0.00054  -0.00146
 737     5.405  -14108686.039  51533998  -0.00293  -0.00474
 738     5.315  -14108546.281  54685642   0.00124  -0.01343
 739     5.305  -14108682.598  50111858  -0.00255  -0.00027
 740     5.365  -14108909.044  49318869   0.00117   0.00205
 741     5.425  -14108921.614  50310293   0.00240  -0.00349
 742     5.425  -14108782.640  50910601  -0.00164  -0.00274
 743     5.315  -14109141.289  50972437   0.00136  -0.00282
 744     5.285  -14109088.438  46458550  -0.00535   0.01044
 745     5.345  -14108838.720  48701556  -0.00634   0.00254
 746     5.245  -14109081.663  50192241   0.00173  -0.00151
 747     5.526  -14108787.716  48917340  -0.00232   0.00350
 748     5.506  -14108824.609  51767984   0.00110  -0.00811
 749     5.305  -14108896.965  48797390   0.00338   0.00253
 750     5.395  -14108916.592  48968392  -0.00201   0.00420
 751     5.285  -14109056.356  50543276   0.00365  -0.00035
 752     5.526  -14108915.018  48139947   0.00003   0.00570
 753     5.566  -14108816.849  48548165  -0.00030   0.00294
 754     5.516  -14108733.758  48918632   0.00144   0.00372
 755     5.465  -14108988.343  48777910   0.00223   0.00241
 756     5.265  -14108955.469  50080860   0.00201   0.00098
 757     5.485  -14109040.743  49337222   0.00380   0.00142
 758     5.375  -14108869.989  49460221   0.00011  -0.00008
 759     5.586  -14109050.419  48376734   0.00105   0.00277
 760     5.516  -14108698.594  50675043  -0.00310  -0.00519
 761     5.345  -14108849.189  50180598   0.00394  -0.00053
 762     5.465  -14108836.838  50594058   0.00071  -0.00559
 763     5.526  -14108906.899  48650227  -0.00361   0.00587
 764     5.325  -14108803.289  50196114  -0.00464   0.00016
 765     5.546  -14108936.819  47030135  -0.00528   0.00920
 766     5.516  -14108939.346  50027833  -0.00063  -0.00086
 767     5.275  -14108817.427  50712761   0.00275  -0.00328
 768     5.205  -14109043.378  48843678   0.00504   0.00475
 769     5.375  -14109068.966  48522147   0.00071   0.00423
 770     5.305  -14108938.085  49925726   0.00708   0.00039
 771     5.616  -14109076.732  45158845  -0.00636   0.01288
 772     5.455  -14109003.600  46915554  -0.00080   0.01069
 773     5.335  -14108912.893  49095392  -0.00255   0.00383
 774     5.566  -14108875.884  47717970  -0.00470   0.00713
 775     5.385  -14108814.358  48943863  -0.00223   0.00148
 776     5.385  -14108800.204  49383977  -0.00187   0.00066
 777     5.345  -14108922.411  48873115   0.00354   0.00314
 778     5.676  -14108750.922  48141864  -0.00200   0.00394
 779     5.385  -14108928.432  47826188  -0.00641   0.00788
 780     5.485  -14109012.274  48911490   0.00136   0.00167
 781     5.425  -14108889.886  48073530  -0.00139   0.00674
 782     5.385  -14108850.397  50358316   0.00020  -0.00330
 783     5.606  -14108558.262  52547158   0.00182  -0.01202
 784     5.566  -14108866.981  49126235  -0.00370   0.00088
 785     5.465  -14108896.269  50227686   0.00383  -0.00309
 786     5.475  -14108998.569  49180765  -0.00082   0.00328
 787     5.596  -14108822.466  46985345  -0.00097   0.00754
 788     5.395  -14108907.767  48971619   0.00317   0.00315
 789     5.315  -14108897.890  48283138  -0.00489   0.00556
 790     5.455  -14108933.306  51314711   0.00018  -0.00646
 791     5.455  -14108855.879  49339001   0.00340   0.00237
 792     5.305  -14109097.543  48004784   0.00415   0.00717
 793     5.345  -14108999.186  50691520   0.01093  -0.00180
 794     5.395  -14108853.271  49824841   0.00324  -0.00033
 795     5.335  -14109142.962  48565586   0.00093   0.00310
 796     5.325  -14108663.458  51762864   0.00192  -0.00322
 797     5.516  -14108805.957  51085355   0.00141  -0.00345
 798     5.546  -14108777.926  51574002  -0.00028  -0.00627
 799     5.556  -14108875.183  45708326  -0.00864   0.01166
 800     5.335  -14108764.240  50112304   0.00022  -0.00211
 801     5.375  -14108807.623  52456192   0.00172  -0.00561
 802     5.445  -14109003.280  48550005   0.00290   0.00378
 803     5.355  -14108989.614  46970972  -0.00005   0.00772
 804     5.325  -14108953.080  50087960   0.00085  -0.00101
 805     5.616  -14108647.730  50920873   0.00107  -0.00545
 806     5.335  -14108880.407  51611466  -0.00100  -0.00406
 807     5.435  -14108937.513  49268572  -0.00262   0.00362
 808     5.355  -14109076.152  46584268  -0.00082   0.01209
 809     5.445  -14109008.294  48188228   0.00435   0.00530
 810     5.415  -14109107.133  45471849  -0.00631   0.01232
 811     5.405  -14109079.246  48159820   0.00034   0.00487
 812     5.546  -14108773.464  50442625   0.00416  -0.00302
 813     5.405  -14108668.146  51560822   0.00199  -0.00529
 814     5.345  -14108791.566  50923354   0.00204  -0.00191
 815     5.325  -14108887.749  51121511   0.00396  -0.00265
 816     5.355  -14108792.912  50194035   0.00174  -0.00159
 817     5.435  -14108878.033  50923635   0.00295  -0.00166
 818     5.546  -14108611.201  51653470  -0.00103  -0.00582
 819     5.305  -14109086.236  51026958   0.01142  -0.00339
 820     5.546  -14108811.197  49687226  -0.00351  -0.00239
 821     5.485  -14108952.357  49238392   0.00212   0.00177
 822     5.636  -14108990.809  48714953  -0.00298   0.00381
 823     5.375  -14108817.911  49357609  -0.00237   0.00114
 824     5.385  -14108701.115  51103203  -0.00046  -0.00338
 825     5.706  -14108941.089  47319682  -0.00702   0.00588
 826     5.425  -14108957.173  49155521   0.00040   0.00317
 827     5.325  -14108773.816  50036391   0.00125  -0.00050
 828     5.435  -14109046.891  48596469   0.00497   0.00248
 829     5.415  -14108686.122  50709461  -0.00080  -0.00205
 830     5.385  -14109000.496  48303292   0.00066   0.00498
 831     5.495  -14108917.551  48364305  -0.00809   0.00304
 832     5.556  -14108978.163  47322077  -0.00475   0.00662
 833     5.485  -14108591.450  51744508  -0.00252  -0.00962
 834     5.536  -14109172.883  44998980  -0.00129   0.01258
 835     5.516  -14108934.607  47295647  -0.00711   0.00491
 836     5.415  -14108990.234  47179650  -0.00089   0.00706
 837     5.335  -14108752.253  52036141   0.00243  -0.00657
 838     5.435  -14109158.767  46904838  -0.00210   0.00772
 839     5.425  -14108712.921  51641152  -0.00291  -0.00376
 840     5.415  -14109091.415  47590271  -0.00050   0.00688
 841     5.445  -14108797.522  50609071  -0.00308  -0.00395
 842     5.516  -14108864.784  48958559  -0.00077   0.00091
 843     5.506  -14108785.151  49843969  -0.00543   0.00146
 844     5.355  -14109098.328  49705497   0.00687   0.00123
 845     5.556  -14108797.932  50244561  -0.00393  -0.00471
 846     5.455  -14108762.851  51286897  -0.00505  -0.00461
 847     5.415  -14108751.890  50699852  -0.00205  -0.00304
 848     5.455  -14109019.730  47053392  -0.00277   0.00794
 849     5.325  -14108947.654  49678316  -0.00138   0.00065
 850     5.465  -14109259.425  46446634  -0.00237   0.01265
 851     5.325  -14108972.502  50939087   0.00356  -0.00149
 852     5.365  -14108737.449  50349242   0.00783  -0.00123
 853     5.506  -14109043.347  46057616   0.00189   0.01029
 854     5.465  -14108828.840  49314013  -0.00589   0.00294
 855     5.385  -14108960.894  48363815  -0.00348   0.00427
 856     5.345  -14108856.768  50415117   0.00073  -0.00254
 857     5.395  -14108939.866  46448387  -0.00397   0.00863
 858     5.345  -14108753.367  49836025  -0.00246  -0.00068
 859     5.255  -14109084.313  48988624   0.00209   0.00500
 860     5.566  -14108755.850  48864600  -0.00683   0.00181
 861     5.495  -14108635.334  51746346  -0.00197  -0.00879
 862     5.345  -14108882.279  50798700   0.00684  -0.00189
 863     5.275  -14108920.582  48790294  -0.00197   0.00154
 864     5.335  -14109164.297  48099298   0.00501   0.00685
 865     5.405  -14108837.819  48043828  -0.00626   0.00780
 866     5.475  -14108871.840  46918027  -0.00616   0.00856
 867     5.516  -14108928.178  49094402   0.00065   0.00060
 868     5.335  -14108850.236  50608452   0.00116   0.00037
 869     5.415  -14108881.496  49998134   0.00345  -0.00055
 870     5.445  -14108793.647  52222679   0.00294  -0.00612
 871     5.155  -14108963.894  47867817   0.00031   0.00611
 872     5.385  -14108842.722  51507550   0.00059  -0.00614
 873     5.576  -14108841.867  48273091  -0.00515   0.00390
 874     5.345  -14109135.946  47216050  -0.00336   0.00753
 875     5.375  -14109047.503  47203784   0.00084   0.00797
 876     5.465  -14109156.610  45261394   0.00214   0.01427
 877     5.495  -14108861.501  50373711   0.00503  -0.00344
 878     5.345  -14109026.931  49548072   0.00020  -0.00046
 879     5.516  -14108800.793  49000196  -0.00066   0.00170
 880     5.305  -14108933.581  47408841   0.00222   0.00788
 881     5.295  -14108674.470  51753120  -0.00080  -0.00674
 882     5.445  -14108623.177  50916684   0.00233  -0.00340
 883     5.425  -14108997.286  46370555  -0.00150   0.00953
 884     5.385  -14108773.370  50771847   0.00095  -0.00224
 885     5.425  -14108918.286  50182583  -0.00045  -0.00032
 886     5.325  -14109114.006  49239809   0.00198   0.00242
 887     5.335  -14108734.895  50878384  -0.00161  -0.00327
 888     5.445  -14108671.320  50187583  -0.00313  -0.00148
 889     5.616  -14108965.895  47883221  -0.00013   0.00385
 890     5.375  -14108836.245  50788080  -0.00390  -0.00002
 891     5.395  -14109307.606  45423181   0.00221   0.01190
 892     5.425  -14108917.306  48977966   0.00325   0.00117
 893     5.315  -14108835.578  49545304  -0.00258   0.00122
 894     5.265  -14108934.619  49494132   0.00338   0.00237
 895     5.355  -14108716.056  53433186   0.00054  -0.01150
 896     5.395  -14109067.552  48623514   0.00264   0.00191
 897     5.325  -14108854.817  49750332   0.00004  -0.00057
 898     5.576  -14108949.441  48109971   0.00123   0.00242
 899     5.265  -14108825.055  48603114   0.00024   0.00442
 900     5.365  -14108849.369  49171209  -0.00147   0.00244
 901     5.465  -14108750.757  50875456   0.00311  -0.00449
 902     5.365  -14108694.169  52394159  -0.00066  -0.00628
 903     5.375  -14108959.418  47176853   0.00429   0.00829
 904     5.335  -14108921.674  50906150   0.00373  -0.00200
 905     5.465  -14108861.644  48112213  -0.00302   0.00368
 906     5.546  -14108683.209  49947540  -0.00654  -0.00158
 907     5.566  -14108952.411  49649685  -0.00220   0.00011
 908     5.516  -14108676.458  52300781   0.00366  -0.00739
 909     5.215  -14108668.058  53058580   0.00180  -0.01084
 910     5.355  -14108880.299  50131293  -0.00227  -0.00181
 911     5.435  -14108770.890  48754081  -0.00297   0.00299
 912     5.205  -14109190.399  47273304   0.00973   0.01042
 913     5.255  -14109012.361  50477649   0.00572  -0.00309
 914     5.335  -14108693.207  50304537  -0.00592  -0.00159
 915     5.355  -14108786.385  51644701  -0.00036  -0.00433
 916     5.405  -14108924.120  51409640   0.00232  -0.00500
 917     5.345  -14108888.519  48882251  -0.00622   0.00184
 918     5.255  -14108946.122  48271138  -0.00178   0.00458
 919     5.325  -14108847.778  50588558   0.00399  -0.00209
 920     5.245  -14108875.493  49968550   0.00415   0.00061
 921     5.636  -14108724.694  50275173  -0.00606  -0.00413
 922     5.445  -14108851.977  51387839  -0.00065  -0.00438
 923     5.495  -14108846.008  49103788  -0.00070   0.00269
 924     5.526  -14108654.888  51138010  -0.00338  -0.00451
 925     5.616  -14108774.859  47956125  -0.00335   0.00371
 926     5.475  -14108951.650  47916727  -0.00263   0.00664
 927     5.586  -14108520.301  51070238  -0.00267  -0.00360
 928     5.345  -14108959.752  48287408  -0.00480   0.00279
 929     5.506  -14108762.814  50658038  -0.00260  -0.00413
 930     5.355  -14108999.231  48208003   0.00405   0.00635
 931     5.445  -14108912.030  47819669  -0.00193   0.00670
 932     5.475  -14109081.207  46710397  -0.00416   0.00982
 933     5.415  -14108975.587  47804598  -0.00351   0.00501
 934     5.325  -14108826.967  49423143   0.00497   0.00221
 935     5.425  -14108875.463  50364879  -0.00000  -0.00120
 936     5.536  -14108822.611  50224021  -0.00293  -0.00355
 937     5.395  -14108694.606  51559804  -0.00161  -0.00611
 938     5.405  -14108895.052  49810505  -0.00590   0.00119
 939     5.395  -14108816.408  48502836  -0.00508   0.00398
 940     5.415  -14108785.536  50080471   0.00011  -0.00102
 941     5.405  -14108767.945  49655125  -0.00719  -0.00234
 942     5.666  -14108453.363  51559987  -0.00630  -0.00690
 943     5.495  -14108725.487  49315082  -0.00595   0.00051
 944     5.516  -14109071.072  48002946   0.00468   0.00464
 945     5.315  -14109095.355  47673318  -0.00266   0.00743
 946     5.315  -14109084.744  48999253   0.00333   0.00459
 947     5.365  -14108987.603  48581368  -0.00239   0.00351
 948     5.325  -14108938.265  51564690   0.00170  -0.00582
 949     5.295  -14108879.875  48120839   0.00224   0.00715
 950     5.375  -14109009.043  48180881   0.00149   0.00638
 951     5.245  -14108846.418  51565875   0.00854  -0.00576
 952     5.455  -14109163.452  46003566   0.00291   0.01105
 953     5.536  -14108912.994  49756844   0.00511  -0.00093
 954     5.285  -14108787.158  52090862   0.00350  -0.00800
 955     5.315  -14108523.526  51492351  -0.00059  -0.00426
 956     5.506  -14108818.555  49427596  -0.00839   0.00232
 957     5.385  -14109049.395  48295343  -0.00638   0.00504
 958     5.265  -14108927.174  49483706   0.00518  -0.00060
 959     5.285  -14108890.408  51853810   0.00995  -0.00826
 960     5.495  -14108881.386  49211961  -0.00642   0.00288
