Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 477     4.240  -19703848.128  31969905  -0.01081  -0.00168
 478     4.070  -19704097.726  32881454   0.00100  -0.00395
 479     3.970  -19704163.639  30703069   0.00389   0.00248
 480     4.170  -19704138.785  31534980   0.00355  -0.00154
 481     3.860  -19704149.515  31704457   0.00376   0.00092
 482     4.140  -19704238.381  28745914  -0.01455   0.00765
 483     4.010  -19704166.450  31359055   0.00344   0.00053
 484     4.090  -19704478.890  26637713  -0.00642   0.01448
 485     4.140  -19704300.465  29296479   0.00199   0.00982
 486     4.190  -19704206.731  31999304   0.00468  -0.00139
 487     4.200  -19703545.768  33208227  -0.00000  -0.00718
 488     4.250  -19704076.971  31748192  -0.00478   0.00026
 489     4.050  -19704170.720  30532746   0.00349   0.00339
 490     4.000  -19704218.369  28450698   0.00051   0.00978
 491     4.020  -19704032.853  32507024   0.00620  -0.00175
 492     4.020  -19704009.133  29459622  -0.00260   0.00627
 493     4.160  -19703872.832  34147415   0.00227  -0.00794
 494     4.160  -19704148.424  31238858  -0.00042   0.00146
 495     3.950  -19704074.214  32985634   0.00160  -0.00676
 496     4.090  -19703983.184  32360766   0.00207  -0.00165
 497     4.050  -19704060.479  30478601  -0.00129   0.00146
 498     4.220  -19704082.386  29663945  -0.00561   0.00411
 499     4.140  -19703876.368  33705560   0.00068  -0.00568
 500     4.150  -19703983.854  31887266  -0.00980  -0.00324
 501     4.170  -19704277.999  29931901  -0.00293   0.00309
 502     4.060  -19704449.703  28955171  -0.00141   0.00493
 503     4.290  -19703933.244  35002427   0.00054  -0.01341
 504     4.120  -19704013.276  31062843  -0.00827  -0.00301
 505     4.020  -19704152.157  30758918   0.00118   0.00145
 506     4.030  -19704065.449  29785179  -0.00472   0.00616
 507     4.060  -19703933.709  29338449  -0.00449   0.00571
 508     4.060  -19703885.968  32982565   0.00174  -0.00558
 509     3.950  -19704042.697  31031720   0.00069   0.00350
 510     3.920  -19703965.239  33055122  -0.00056  -0.00367
 511     3.920  -19704289.108  33694443   0.00364  -0.00882
 512     4.030  -19704214.513  31421726   0.01094  -0.00262
 513     4.000  -19704202.638  30486226   0.00342   0.00377
 514     4.080  -19703947.013  31964327  -0.00192  -0.00117
 515     4.090  -19704566.094  29473356   0.00544   0.00535
 516     4.150  -19704252.728  31952465   0.00466  -0.00184
 517     4.040  -19704146.053  32081631  -0.00448  -0.00167
 518     3.970  -19703992.539  33357225  -0.00127  -0.00598
 519     4.100  -19703937.138  32948834  -0.00306  -0.00562
 520     4.060  -19704090.139  29700259  -0.00847   0.00699
 521     3.980  -19704328.840  29590542   0.00555   0.00621
 522     4.070  -19704172.603  33492567   0.00869  -0.00571
 523     4.180  -19704419.491  30159158   0.00035   0.00231
 524     4.040  -19704074.980  32084399   0.00392  -0.00138
 525     4.200  -19703762.804  33742484   0.00307  -0.00854
 526     4.100  -19703767.110  33865701   0.00490  -0.00895
 527     4.000  -19704403.515  29669770  -0.00388   0.00301
 528     4.100  -19704379.766  32332086   0.00765  -0.00317
 529     4.220  -19704121.668  29629817  -0.00318   0.00502
 530     4.200  -19704383.051  31382360   0.00475  -0.00006
 531     4.110  -19704217.170  34245480   0.00877  -0.00831
 532     4.170  -19704174.389  28785255   0.00207   0.00626
 533     4.000  -19704409.704  31691459   0.01071  -0.00086
 534     4.130  -19704218.614  33072461   0.00827  -0.00611
 535     3.950  -19704067.806  32252458   0.00006  -0.00298
 536     4.020  -19704133.222  32670478   0.00278  -0.00401
 537     4.040  -19704114.063  32059175   0.00680  -0.00108
 538     4.030  -19704218.603  32396411   0.00297  -0.00344
 539     4.140  -19703675.631  31348441  -0.01029   0.00075
 540     4.130  -19703759.362  32913884  -0.00573  -0.00728
 541     3.880  -19703909.462  32602349  -0.00483  -0.00456
 542     4.020  -19704322.344  32060209  -0.00193  -0.00528
 543     3.930  -19703932.589  31430240  -0.00091  -0.00147
 544     4.140  -19704169.567  29029654  -0.01073   0.00585
 545     4.240  -19703992.264  29452597  -0.00899   0.00577
 546     4.020  -19704222.989  31569959   0.00339  -0.00124
 547     4.140  -19704029.368  32167978  -0.00112  -0.00205
 548     4.020  -19704060.283  30858804   0.00087   0.00155
 549     4.130  -19703874.567  34352759   0.00083  -0.01079
 550     4.150  -19703905.013  30963999   0.00005   0.00277
 551     4.120  -19703959.975  30543370  -0.00470   0.00470
 552     4.040  -19704088.421  33497376   0.00089  -0.00604
 553     4.140  -19704139.682  34183615   0.00364  -0.01167
 554     4.010  -19704214.646  30841941   0.00524   0.00112
 555     4.040  -19704101.044  31637335  -0.00542  -0.00216
 556     4.110  -19703968.012  31720121  -0.00299  -0.00065
 557     3.990  -19704195.843  31207671  -0.00035  -0.00010
 558     4.080  -19704054.702  31395024  -0.00020  -0.00138
 559     4.110  -19704042.185  33455099   0.00202  -0.00702
 560     4.010  -19704076.097  32126391  -0.00155  -0.00210
 561     4.140  -19704093.925  32235653  -0.00114  -0.00482
 562     4.120  -19704032.278  31469302  -0.00433  -0.00056
 563     4.110  -19704377.505  29124838   0.00185   0.00685
 564     4.110  -19704054.500  32975668  -0.00408  -0.00290
 565     4.000  -19703863.960  31416039  -0.00063  -0.00056
 566     4.150  -19704093.445  29379655  -0.00679   0.00590
 567     4.030  -19704056.683  31059754   0.00339   0.00147
 568     3.960  -19704301.758  29067458   0.00134   0.00634
 569     4.220  -19704141.427  31222495   0.00116   0.00569
 570     4.020  -19703885.119  31789794  -0.00380   0.00068
 571     4.030  -19704101.556  31997318   0.00271  -0.00231
 572     4.210  -19703993.272  33257894  -0.00032  -0.00554
 573     4.110  -19703845.630  31629282  -0.00708  -0.00131
 574     4.120  -19704106.779  33565513   0.00359  -0.00649
 575     4.130  -19704427.108  28362553   0.00086   0.00959
 576     3.960  -19704426.769  28361198   0.00100   0.00957
 577     4.130  -19704387.087  30185381   0.00435   0.00468
 578     4.090  -19704434.317  27728990   0.00522   0.01019
 579     4.100  -19703965.915  31455481   0.00025   0.00057
 580     4.220  -19703780.329  32520170   0.00122  -0.00372
 581     3.970  -19704287.381  31287319   0.00419   0.00047
 582     4.120  -19704144.086  29265070  -0.00434   0.00340
 583     4.080  -19704164.038  31866156   0.00190   0.00078
 584     4.130  -19703990.586  34039530   0.00231  -0.00665
 585     4.200  -19704010.474  32882982  -0.00068  -0.00705
 586     4.210  -19704102.053  31355355  -0.00346  -0.00061
 587     4.040  -19704035.703  32432885  -0.00185  -0.00152
 588     4.210  -19704055.238  32856020  -0.00105  -0.00285
 589     4.210  -19704367.326  31477131   0.00305  -0.00160
 590     4.200  -19704148.354  33344890  -0.00051  -0.00535
 591     4.050  -19703999.234  31025643  -0.00597   0.00145
 592     4.150  -19704176.621  31365904   0.00291   0.00004
 593     4.300  -19704249.724  28203179   0.00170   0.00934
 594     4.080  -19704474.921  29405106   0.00208   0.00569
 595     4.100  -19704335.884  29687010   0.00273   0.00517
 596     4.100  -19704269.046  28368961  -0.00523   0.00917
 597     4.200  -19703784.592  32134219  -0.00421  -0.00462
 598     3.920  -19704136.877  33169774   0.00104  -0.00626
 599     4.270  -19704201.192  30675211   0.00180   0.00070
 600     3.890  -19704284.725  31428971   0.00389  -0.00141
 601     3.960  -19704032.702  28443712  -0.00577   0.01034
 602     4.370  -19703744.392  34300512   0.00222  -0.00826
 603     4.000  -19704117.803  31204194   0.00304  -0.00033
 604     4.210  -19704185.150  32398669   0.00165  -0.00306
 605     4.160  -19703799.500  31402368  -0.00738   0.00101
 606     3.950  -19704211.680  31779522  -0.00068  -0.00090
 607     4.040  -19704112.943  30296906   0.00226   0.00498
 608     4.220  -19704052.463  33590040   0.00464  -0.00634
 609     4.040  -19704084.118  32712453   0.00156  -0.00649
 610     4.140  -19704157.395  31015520   0.00530   0.00185
 611     4.050  -19704086.497  30062319  -0.00420   0.00251
 612     4.220  -19704197.397  30348210   0.00522   0.00353
 613     4.300  -19703923.200  33187097   0.00065  -0.00371
 614     4.320  -19704019.273  30623801  -0.00478   0.00137
 615     4.000  -19704379.982  34074554   0.00197  -0.00864
 616     4.090  -19704053.492  29571989  -0.00368   0.00355
 617     4.040  -19704067.665  35399188   0.00550  -0.01192
 618     4.120  -19704069.240  31910766   0.00683  -0.00078
 619     4.140  -19704046.948  32015287   0.00113  -0.00281
 620     3.950  -19704212.640  30785897   0.00042   0.00268
 621     4.070  -19704295.043  29434934  -0.00648   0.00559
 622     4.180  -19703921.954  31884275  -0.00046   0.00048
 623     4.070  -19704029.562  29928625  -0.00172   0.00466
 624     4.100  -19704550.488  29837404   0.00312   0.00534
 625     4.040  -19704158.417  30505523   0.00010   0.00246
 626     4.030  -19703953.657  31004970  -0.00653   0.00087
 627     3.840  -19704363.340  31999600   0.00512  -0.00036
 628     3.950  -19704155.312  31419162  -0.00034   0.00084
 629     4.070  -19703895.586  33555273   0.00300  -0.00942
 630     4.170  -19703998.763  33040985  -0.00010  -0.00630
 631     4.200  -19704177.558  27105378  -0.00462   0.01135
 632     4.170  -19704052.164  29696786  -0.00051   0.00500
 633     4.130  -19704333.110  30212171  -0.00080   0.00390
 634     4.110  -19704170.567  30656716   0.00072   0.00055
 635     4.110  -19704149.303  30803799  -0.00076   0.00438
 636     4.010  -19704331.702  28218803   0.00038   0.00985
 637     4.110  -19703876.115  30742141  -0.00385   0.00369
 638     4.060  -19704118.026  30067623   0.00031   0.00534
 639     4.060  -19703789.317  32572419  -0.00473  -0.00429
 640     3.890  -19704331.794  33729365   0.00552  -0.00545
 641     4.060  -19703822.346  32224744  -0.00431  -0.00299
 642     4.190  -19704180.780  29762232  -0.00007   0.00435
 643     4.060  -19704151.869  30114437  -0.00394   0.00358
 644     4.240  -19704079.570  32256344   0.00004  -0.00472
 645     4.170  -19704309.175  31710098   0.00469  -0.00239
 646     4.170  -19704314.252  28809905   0.00509   0.00817
 647     4.030  -19703894.906  32146072  -0.00079   0.00207
 648     4.110  -19703961.009  32212346  -0.00479  -0.00623
 649     4.140  -19704147.487  28809660  -0.00670   0.00783
 650     4.100  -19704140.515  32038167  -0.00268   0.00006
 651     4.030  -19704374.544  27281452  -0.00339   0.01258
 652     4.200  -19703841.491  30919733  -0.00867   0.00166
 653     4.250  -19703976.691  31332973  -0.00336  -0.00021
 654     4.130  -19704052.695  31620971  -0.00687  -0.00195
 655     4.020  -19704432.407  29849807  -0.00053   0.00672
 656     3.990  -19703890.523  31992872   0.00290  -0.00286
 657     4.080  -19703890.543  31750672  -0.00208   0.00036
 658     3.890  -19704209.117  32881344   0.00178  -0.00468
 659     4.020  -19703918.617  32601996   0.00028  -0.00335
 660     4.030  -19704026.353  31573606  -0.00514  -0.00141
 661     4.110  -19704353.539  30035936   0.00054   0.00364
 662     4.020  -19703742.518  33710422  -0.01131  -0.00777
 663     3.970  -19703904.919  33173977   0.00528  -0.00633
 664     4.170  -19703961.957  32046402   0.00368  -0.00225
 665     3.980  -19704118.169  31097715  -0.00247   0.00258
 666     4.070  -19704049.944  30812196   0.00058   0.00194
 667     3.910  -19704443.826  31713207   0.00763   0.00061
 668     3.950  -19704530.553  29206176   0.00155   0.00490
 669     4.240  -19704213.284  30024884  -0.00260   0.00127
 670     4.000  -19704328.767  27757091  -0.00401   0.00961
 671     4.040  -19704125.273  32810518   0.00395  -0.00389
 672     3.950  -19703944.629  30159091  -0.00381   0.00156
 673     4.310  -19703902.437  31884778  -0.00259  -0.00029
 674     4.300  -19704236.682  28286475  -0.00290   0.00948
 675     3.980  -19704074.989  33059830   0.00644  -0.00357
 676     4.020  -19704203.751  34283329   0.00993  -0.00897
 677     3.880  -19704189.044  30328951   0.00819   0.00230
 678     4.040  -19704103.743  31648705  -0.00144   0.00070
 679     4.040  -19703914.823  33444062  -0.00245  -0.00483
 680     3.970  -19703488.516  33716663  -0.00782  -0.00661
 681     4.000  -19704165.608  32230011   0.00418  -0.00200
 682     4.070  -19703954.104  30149859  -0.00526   0.00143
 683     4.170  -19704047.368  34442576   0.00607  -0.01051
 684     4.050  -19703991.825  30346430  -0.00772   0.00490
 685     4.070  -19704525.709  28242354   0.00151   0.01052
 686     3.970  -19703929.512  30643902  -0.00334   0.00180
 687     4.250  -19703882.478  29170802   0.00056   0.00583
 688     4.100  -19703680.186  33107722  -0.00112  -0.00780
 689     4.100  -19704080.733  33581730   0.00637  -0.00649
 690     4.150  -19704003.996  32254636  -0.00119  -0.00306
 691     3.990  -19704394.417  30603261  -0.00352  -0.00053
 692     4.150  -19703917.598  32483577  -0.00300  -0.00283
 693     3.990  -19703861.091  33285659  -0.00472  -0.00610
 694     4.300  -19704004.843  32047597  -0.00379  -0.00234
 695     4.220  -19703846.848  30863296   0.00041   0.00036
 696     4.160  -19704323.977  31392661   0.00349  -0.00011
 697     4.180  -19704111.958  34195840   0.00245  -0.00901
 698     3.930  -19704259.993  30560201   0.00322   0.00212
 699     4.100  -19703886.988  33060419  -0.00430  -0.00658
 700     4.000  -19703975.600  31669398   0.00325  -0.00091
 701     4.150  -19703983.858  32732676  -0.00063  -0.00416
 702     4.120  -19703923.843  31173509  -0.00406   0.00164
 703     4.060  -19704084.370  29638789  -0.00118   0.00749
 704     4.070  -19703991.128  33091081   0.00049  -0.00453
 705     4.210  -19704065.696  30808039   0.00334   0.00253
 706     4.040  -19703961.100  31638646   0.00021  -0.00047
 707     3.960  -19704157.524  31486068   0.00109   0.00056
 708     4.020  -19704246.295  30007680  -0.00070   0.00313
 709     4.230  -19703806.687  32016489   0.00033  -0.00314
 710     4.070  -19704092.182  31587144   0.00098  -0.00093
 711     4.040  -19704191.672  31111007   0.00041   0.00166
 712     4.050  -19704107.944  31665805   0.00404  -0.00097
 713     3.990  -19704005.337  33896394   0.00012  -0.00742
 714     4.110  -19704027.636  33305622  -0.00078  -0.00397
 715     4.000  -19704291.135  30269456   0.00353   0.00568
 716     4.120  -19703898.096  33220051  -0.00009  -0.00472
 717     4.000  -19704189.886  32782738   0.00208  -0.00412
 718     4.010  -19704212.732  33191616   0.01070  -0.00635
 719     4.120  -19704145.327  30411113  -0.00247   0.00151
 720     4.170  -19704168.353  29430423  -0.01192   0.00699
 721     4.140  -19703902.023  29680213  -0.00228   0.00406
 722     3.980  -19703955.398  33273061   0.00649  -0.00669
 723     4.020  -19704222.121  29991801   0.00066   0.00296
 724     4.020  -19704075.543  33900033   0.00068  -0.00851
 725     3.770  -19704196.138  32439311   0.01321  -0.00257
 726     3.960  -19704330.885  29223743  -0.00505   0.00610
 727     4.090  -19703783.803  30074225  -0.00503   0.00355
 728     4.210  -19704119.736  31295136   0.00292   0.00089
 729     4.160  -19704050.256  33148076   0.00098  -0.00369
 730     4.020  -19703993.014  29546997   0.00131   0.00447
 731     4.250  -19703961.930  29179701  -0.00519   0.00445
 732     3.990  -19704049.843  33506681   0.00668  -0.00577
 733     3.990  -19703824.755  32729741  -0.00425  -0.00377
 734     4.130  -19703969.076  34779998   0.00410  -0.00914
 735     4.110  -19704127.207  29264019   0.00187   0.00565
 736     4.090  -19703966.095  31121561  -0.00420  -0.00116
 737     4.030  -19703930.479  33271593  -0.00186  -0.00548
 738     3.960  -19704086.416  32177114  -0.00260  -0.00085
 739     3.910  -19704086.141  32608282   0.00216  -0.00387
 740     4.080  -19703712.252  34451765  -0.00479  -0.00789
 741     4.010  -19704042.718  31531788  -0.00120   0.00009
 742     4.230  -19704190.675  31408360  -0.00091  -0.00339
 743     3.990  -19704047.771  33369249   0.00089  -0.00452
 744     4.080  -19703907.195  32618622  -0.00406  -0.00558
 745     4.000  -19703999.027  29567522  -0.00234   0.00575
 746     4.040  -19703992.345  32221887   0.00503  -0.00033
 747     4.130  -19703839.180  33274108  -0.00041  -0.00669
 748     3.920  -19704015.373  32571842  -0.00350  -0.00356
 749     4.020  -19703656.681  33779469  -0.00099  -0.00698
 750     4.150  -19703792.353  33325485  -0.00394  -0.00642
 751     4.250  -19704054.022  33299299   0.00282  -0.00479
 752     3.950  -19704161.185  32274410   0.00071  -0.00268
 753     4.340  -19703903.513  32563695  -0.00070  -0.00551
 754     4.020  -19704137.133  31639156   0.00306   0.00195
 755     3.990  -19704252.048  29075670  -0.00419   0.00688
 756     4.110  -19704254.462  30372847   0.00009   0.00178
 757     4.080  -19704098.084  31270764   0.00132   0.00136
 758     4.070  -19704116.198  29968523   0.00210   0.00394
 759     4.060  -19704131.466  31160710  -0.00567   0.00105
 760     4.100  -19704316.273  30525195   0.00599   0.00246
 761     4.230  -19704052.299  31183547  -0.00379  -0.00062
 762     4.210  -19704252.074  31831405   0.00670   0.00002
 763     4.030  -19704115.877  30006085  -0.00231   0.00470
 764     4.090  -19704193.364  31217530  -0.00002   0.00035
 765     4.070  -19704066.018  31516903  -0.00003  -0.00014
 766     4.170  -19704450.316  29194794   0.00452   0.00646
 767     4.120  -19703975.643  32033307  -0.00517  -0.00209
 768     4.010  -19703666.981  34262594  -0.00566  -0.00671
 769     4.260  -19704334.872  29666688  -0.00113   0.00537
 770     4.100  -19704395.619  28158154   0.00720   0.00965
 771     4.070  -19704081.311  29678717  -0.00079   0.00380
 772     3.970  -19704051.321  29639166  -0.00296   0.00436
 773     3.850  -19703693.754  32661122   0.00032  -0.00488
 774     4.080  -19704063.748  32524741  -0.00212  -0.00155
 775     4.030  -19704059.484  29149078   0.00062   0.00718
 776     4.190  -19704087.067  30190605   0.00196   0.00346
 777     4.130  -19704132.140  32315863   0.00436  -0.00407
 778     4.010  -19704169.133  30449271   0.00682   0.00406
 779     4.120  -19704205.181  29788114   0.00377   0.00520
 780     4.090  -19703878.777  31947270  -0.00021  -0.00092
 781     4.290  -19703978.497  32723154  -0.00241  -0.00523
 782     4.140  -19704218.565  29024139  -0.00348   0.00658
 783     4.110  -19703753.328  33531577   0.00520  -0.00527
 784     4.300  -19703913.896  29769340  -0.00779   0.00343
 785     4.080  -19704205.552  29919035  -0.00709   0.00357
 786     4.100  -19704060.438  31039180  -0.00574   0.00036
 787     4.170  -19703445.295  33448378  -0.01299  -0.00936
 788     4.150  -19704005.222  31247035  -0.00383   0.00073
 789     4.100  -19704266.442  29817225  -0.00196   0.00379
 790     4.090  -19703921.972  30523982  -0.00326   0.00126
 791     3.890  -19704011.061  34627001   0.00760  -0.00817
 792     4.180  -19704435.868  29757210   0.00221   0.00469
 793     4.160  -19703788.910  35379940   0.00299  -0.01316
 794     4.050  -19704000.288  32604340   0.00326  -0.00279
 795     4.110  -19704006.361  32069339   0.00044  -0.00190
 796     4.230  -19704092.425  29689525  -0.00509   0.00512
 797     4.070  -19704045.114  31784471   0.00239  -0.00167
 798     4.420  -19704104.040  29390563  -0.00997   0.00605
 799     3.970  -19704254.346  31738842  -0.00172  -0.00091
 800     4.090  -19703798.682  31771597  -0.00388   0.00025
 801     4.110  -19703902.652  34622184  -0.00228  -0.01195
 802     4.090  -19703999.452  32197307  -0.00574  -0.00268
 803     4.190  -19704216.177  30672057  -0.00116   0.00107
 804     4.060  -19704049.483  32852870   0.00426  -0.00284
 805     4.090  -19703965.401  33098979  -0.00419  -0.00429
 806     4.140  -19704138.263  29589279  -0.00696   0.00559
 807     4.130  -19704337.804  29814683  -0.00172   0.00462
 808     3.970  -19704162.582  31315819   0.00378  -0.00042
 809     4.070  -19703964.403  34053073   0.00434  -0.00718
 810     4.040  -19703753.857  33045871  -0.00181  -0.00496
 811     4.080  -19704058.243  29088777   0.00099   0.00897
 812     4.030  -19703629.143  30501816  -0.00493   0.00230
 813     4.050  -19704086.876  31563617   0.00049   0.00101
 814     4.140  -19703836.206  32841620  -0.00301  -0.00588
 815     4.220  -19704309.168  29287904   0.00267   0.00607
 816     4.150  -19704122.676  32948542   0.00370  -0.00250
 817     4.210  -19704205.919  28357618  -0.00267   0.00724
 818     4.020  -19704051.637  31642120   0.00231  -0.00357
 819     4.090  -19704021.952  33766311   0.00297  -0.00766
 820     3.990  -19704004.098  30426033  -0.00216   0.00344
 821     4.150  -19703902.772  32663103   0.00113  -0.00400
 822     3.960  -19704146.159  32037996  -0.00320  -0.00242
 823     3.970  -19704082.508  32544498   0.00341  -0.00444
 824     4.050  -19703987.535  32491734  -0.00522  -0.00326
 825     4.230  -19703833.389  29861186  -0.00548   0.00365
 826     4.200  -19703792.149  33675084   0.00397  -0.00542
 827     3.890  -19704344.943  29726820   0.00384   0.00442
 828     4.140  -19704281.211  29836986   0.00051   0.00413
 829     4.010  -19703832.196  34909478  -0.00386  -0.01345
 830     4.050  -19703978.240  34604300   0.00270  -0.01019
 831     3.960  -19704156.934  31956635   0.00351   0.00052
 832     3.980  -19704047.532  31474001  -0.00315   0.00169
 833     3.910  -19704141.624  29960735   0.00270   0.00372
 834     4.030  -19703961.357  31178703  -0.00391   0.00142
 835     4.000  -19704171.211  32931000   0.00551  -0.00455
 836     4.070  -19704264.302  32007202   0.00226  -0.00245
 837     4.000  -19703976.370  28744356  -0.00277   0.00656
 838     3.890  -19703820.300  35903804   0.00550  -0.01541
 839     4.120  -19704073.705  31285900   0.00137  -0.00114
 840     4.190  -19704271.916  31659790   0.00112  -0.00035
 841     4.010  -19704239.183  33767697   0.00137  -0.00697
 842     4.130  -19704253.132  28942179  -0.00222   0.00599
 843     4.030  -19704183.659  30477685   0.00332   0.00201
 844     3.920  -19703862.196  32331189  -0.00296  -0.00227
 845     4.060  -19704116.356  28500559   0.00222   0.00907
 846     4.120  -19704233.423  31095299  -0.00159   0.00153
 847     4.160  -19704260.965  28534212   0.00232   0.00861
 848     4.040  -19704131.617  29951698   0.00543   0.00504
 849     4.000  -19704172.646  31739929  -0.00130  -0.00099
 850     3.950  -19704293.429  33474221   0.00519  -0.00700
 851     4.120  -19704307.791  29937769  -0.00383   0.00594
 852     3.970  -19703838.328  34677429  -0.00587  -0.00724
 853     3.970  -19704200.644  33269021  -0.00089  -0.00509
 854     4.090  -19704008.605  29657541  -0.00031   0.00540
 855     4.030  -19704423.266  29356102   0.00529   0.00471
 856     3.890  -19704323.832  30824698  -0.00032   0.00069
 857     4.350  -19703724.061  32848446  -0.00547  -0.00388
 858     4.170  -19704128.427  32964847   0.00592  -0.00758
 859     4.090  -19704125.383  32682081   0.00349  -0.00315
 860     4.240  -19704030.632  31033602  -0.00681  -0.00071
 861     4.040  -19704076.178  29552025  -0.00174   0.00464
 862     3.980  -19704133.062  31184223   0.00249   0.00213
 863     4.070  -19704107.895  30952910  -0.00293   0.00187
 864     4.020  -19703867.639  30770181  -0.00418   0.00315
 865     3.930  -19704132.874  32777608   0.00399  -0.00324
 866     4.000  -19704100.605  31387616  -0.00097  -0.00043
 867     3.980  -19704016.307  32945529  -0.00243  -0.00317
 868     3.940  -19703883.080  33164240   0.00274  -0.00459
 869     4.170  -19703924.716  34023289   0.00040  -0.00911
 870     4.040  -19704337.882  28122936  -0.00051   0.01011
 871     4.060  -19704200.228  30225213   0.00393   0.00314
 872     4.160  -19704340.101  28332832  -0.00861   0.00837
 873     4.090  -19704132.470  30509870   0.00116   0.00301
 874     4.090  -19704326.280  29805353   0.00486   0.00697
 875     3.920  -19704240.544  30873501  -0.00187  -0.00073
 876     4.150  -19704131.009  30107343  -0.00429   0.00282
 877     4.030  -19704245.430  31246063   0.00684  -0.00199
 878     4.290  -19703859.548  30228546  -0.00082   0.00106
 879     4.240  -19704175.527  30482412  -0.00043   0.00155
 880     4.150  -19703959.278  31683246  -0.00534  -0.00173
 881     4.160  -19704197.940  28503394  -0.00838   0.00902
 882     4.100  -19704076.441  32303825   0.00650  -0.00279
 883     4.270  -19704301.066  31034993   0.00291   0.00023
 884     4.040  -19704135.557  32819471   0.01139  -0.00346
 885     4.260  -19704081.804  30991007   0.00141   0.00139
 886     4.210  -19704077.736  30195534  -0.00189   0.00600
 887     4.240  -19703918.033  30684016  -0.00338   0.00211
 888     4.140  -19704080.520  30376169  -0.00744   0.00110
 889     4.010  -19704044.228  30935825  -0.00135  -0.00015
 890     4.120  -19704282.586  29526542   0.00045   0.00551
 891     4.020  -19703989.603  34234735   0.00415  -0.00822
 892     4.040  -19704443.282  29694788   0.00205   0.00489
 893     4.070  -19704081.683  33069933   0.00463  -0.00430
 894     4.130  -19704079.040  29940345   0.00149   0.00303
 895     4.140  -19704210.740  33046401   0.00483  -0.00440
 896     4.150  -19704053.836  32313889  -0.00049  -0.00241
 897     4.090  -19703612.886  31784165  -0.00291  -0.00047
 898     4.230  -19704046.145  29516445   0.00100   0.00570
 899     4.170  -19704042.907  31239372   0.00292   0.00184
 900     4.120  -19703860.285  31836425  -0.00258  -0.00063
 901     3.980  -19703891.517  31431835  -0.00237   0.00070
 902     4.020  -19704053.362  30609212  -0.00424   0.00413
 903     4.070  -19704226.992  29995055   0.00042   0.00317
 904     4.160  -19704361.828  30281272   0.00091   0.00146
 905     4.150  -19704137.938  29878051  -0.00571   0.00453
 906     4.000  -19704300.192  30405853  -0.00726   0.00284
 907     4.080  -19704480.041  28820711   0.00286   0.00682
 908     4.120  -19703953.172  32514967  -0.00446  -0.00503
 909     4.170  -19703918.097  32463433  -0.00572  -0.00275
 910     4.110  -19704286.430  32011041   0.00025  -0.00420
 911     4.050  -19704087.701  31560236   0.00321   0.00023
 912     3.990  -19704090.912  31970876   0.00524  -0.00368
 913     3.960  -19703964.957  31930380  -0.00042   0.00032
 914     4.230  -19704144.258  29217176   0.00165   0.00551
 915     4.030  -19704060.381  32516420   0.00513  -0.00344
 916     4.140  -19704069.678  31052441   0.00244  -0.00127
 917     4.040  -19704177.042  32247655   0.00778  -0.00373
 918     4.050  -19704139.695  30470127   0.00115   0.00295
 919     4.050  -19703845.156  30029487  -0.00264   0.00342
 920     4.080  -19704210.756  30417924   0.00703   0.00226
 921     4.110  -19704053.763  33827870   0.00422  -0.00586
 922     4.160  -19704122.655  32572404   0.00542  -0.00347
 923     4.240  -19703928.114  31077466  -0.00110   0.00245
 924     4.180  -19704091.963  30025268  -0.00246   0.00296
 925     4.060  -19704440.284  30262501   0.00156   0.00391
 926     4.290  -19704104.230  29346135  -0.00002   0.00353
 927     4.080  -19704105.238  31166179   0.00484   0.00227
 928     4.120  -19704284.442  30019961   0.00751   0.00358
 929     4.060  -19703872.533  33853803   0.00103  -0.00746
 930     4.090  -19704173.044  28848874  -0.00338   0.00885
 931     4.250  -19703945.624  31409607  -0.00611   0.00167
 932     4.150  -19703703.474  31950941  -0.00409  -0.00108
 933     3.910  -19704053.704  32519528   0.00456  -0.00111
 934     4.100  -19703998.489  31339823   0.00146   0.00055
 935     4.190  -19704000.478  32117433   0.00237  -0.00078
 936     3.990  -19704131.449  28507766  -0.00571   0.00810
 937     3.950  -19704299.408  27546120  -0.00418   0.01177
 938     3.960  -19704047.955  34259746   0.00856  -0.00727
 939     4.080  -19704120.912  28711298  -0.00141   0.00695
 940     3.920  -19703986.773  33254988   0.00829  -0.00483
 941     3.990  -19704112.126  30968660  -0.00165   0.00156
 942     4.060  -19703861.600  31602284   0.00395  -0.00171
 943     4.060  -19704064.322  33133650   0.00294  -0.00698
 944     4.130  -19703605.052  34549555  -0.00423  -0.00744
 945     4.230  -19703874.890  33452842  -0.00296  -0.00534
 946     4.000  -19704057.896  33193366   0.00740  -0.00640
 947     4.200  -19704483.134  30441015   0.00626   0.00230
 948     4.260  -19704147.902  29386830  -0.00205   0.00590
 949     4.020  -19704132.151  31803382  -0.00004  -0.00195
 950     4.130  -19703993.359  31682457  -0.00053  -0.00078
 951     4.020  -19704057.704  33605049   0.00858  -0.00774
 952     4.090  -19703992.098  32187555   0.00456  -0.00366
 953     3.800  -19704369.227  30453857   0.00126   0.00131
 954     4.040  -19704251.051  31773162   0.00560  -0.00196
 955     3.930  -19704333.447  30088257  -0.00065   0.00317
 956     4.030  -19704456.227  30428529   0.00212   0.00348
 957     4.010  -19704000.797  29548039   0.00091   0.00484
