Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 178     0.500  -23042318.110  1464362   0.01589   0.00636
 179     0.500  -23042244.430  2751485   0.00046  -0.01633
 180     0.500  -23042262.665  1444142  -0.00124   0.00651
 181     0.500  -23042318.422  1452708  -0.00088   0.00681
 182     0.500  -23042299.663  1405412  -0.00017   0.00750
 183     0.500  -23042166.537  2322185  -0.00142  -0.00855
 184     0.500  -23042373.249  1493983   0.01162   0.00587
 185     0.500  -23042292.252  1402662  -0.00297   0.00752
 186     0.500  -23042264.153  2201847  -0.00653  -0.00648
 187     0.500  -23042177.452  1848376   0.00141  -0.00052
 188     0.500  -23042192.737  1344974  -0.00690   0.00842
 189     0.500  -23042210.541  2000412  -0.01146  -0.00284
 190     0.500  -23042336.145  2468340   0.00752  -0.01145
 191     0.500  -23042268.383  2612520  -0.00597  -0.01416
 192     0.500  -23042374.956  1497767   0.01540   0.00573
 193     0.500  -23042114.579  1355586  -0.00324   0.00806
 194     0.500  -23042235.233  1644724   0.00147   0.00315
 195     0.500  -23042266.689  2404735  -0.00613  -0.00995
 196     0.500  -23042353.881  1493770   0.01310   0.00612
 197     0.500  -23042117.378  2446248  -0.01213  -0.01050
 198     0.500  -23042356.406  2147346   0.01014  -0.00548
 199     0.500  -23042267.387  1475239  -0.01085   0.00601
 200     0.500  -23042261.448  2047795  -0.00498  -0.00353
 201     0.500  -23042296.312  1652625   0.00575   0.00322
 202     0.500  -23042168.532  2561700   0.00248  -0.01239
 203     0.500  -23042198.736  1376011  -0.00795   0.00797
 204     0.500  -23042198.555  2080228  -0.01143  -0.00473
 205     0.500  -23042258.672  2102428  -0.00068  -0.00430
 206     0.500  -23042207.561  2180591  -0.00725  -0.00577
 207     0.500  -23042345.814  1802089  -0.00643   0.00043
 208     0.500  -23042432.145  1581669   0.01263   0.00461
 209     0.500  -23042180.028  1384716  -0.00370   0.00775
 210     0.500  -23042380.128  1448043   0.00380   0.00676
 211     0.500  -23042460.752  2058088   0.01838  -0.00397
 212     0.500  -23042119.756  1394465  -0.01372   0.00757
 213     0.500  -23042278.891  1646552  -0.00108   0.00291
 214     0.500  -23042293.000  1360849  -0.00113   0.00824
 215     0.500  -23042362.487  2326152   0.00770  -0.00838
 216     0.500  -23042128.097  2596625   0.00236  -0.01327
 217     0.500  -23042318.163  2380915   0.00291  -0.00998
 218     0.500  -23042234.410  2553506   0.00023  -0.01205
 219     0.500  -23042336.812  1443845   0.00605   0.00682
 220     0.500  -23042325.845  2018816   0.01176  -0.00296
 221     0.500  -23042268.843  1435641   0.00637   0.00703
 222     0.500  -23042212.863  2541892  -0.00064  -0.01242
 223     0.500  -23042214.498  1867936   0.00553  -0.00106
 224     0.500  -23042138.763  2250160  -0.01026  -0.00667
 225     0.500  -23042303.699  1458814   0.00501   0.00650
 226     0.500  -23042452.087  1578808   0.01534   0.00466
 227     0.500  -23042361.419  2227280   0.01633  -0.00656
 228     0.500  -23042219.194  1492941   0.00001   0.00574
 229     0.500  -23042205.621  1404607  -0.01073   0.00724
 230     0.500  -23042281.829  1593944   0.00329   0.00450
 231     0.500  -23042201.190  2029759  -0.00483  -0.00336
 232     0.500  -23042281.956  1962511   0.01146  -0.00260
 233     0.500  -23042227.916  1777286  -0.01232   0.00100
 234     0.500  -23042353.942  2005778   0.01062  -0.00286
 235     0.500  -23042253.817  2444803  -0.00543  -0.01078
 236     0.500  -23042200.422  2044564  -0.01623  -0.00415
 237     0.500  -23042320.849  1956295   0.00023  -0.00168
 238     0.500  -23042278.133  2426665   0.00476  -0.01018
 239     0.500  -23042357.213  1382757   0.00139   0.00798
 240     0.500  -23042316.255  1389369   0.00304   0.00766
 241     0.500  -23042399.363  1446267   0.00485   0.00692
 242     0.500  -23042177.500  1850664  -0.02222  -0.00080
 243     0.500  -23042236.513  2091850   0.00276  -0.00467
 244     0.500  -23042205.017  2295536   0.00591  -0.00783
 245     0.500  -23042251.395  1821582  -0.00171   0.00001
 246     0.500  -23042254.916  1462448   0.01010   0.00642
 247     0.500  -23042194.471  1980573   0.00241  -0.00274
 248     0.500  -23042357.303  1990082   0.01461  -0.00254
 249     0.500  -23042389.450  1383525  -0.00694   0.00807
 250     0.500  -23042134.997  2363730  -0.00537  -0.00914
 251     0.500  -23042253.856  1501810  -0.00226   0.00582
 252     0.500  -23042376.946  1434260  -0.00015   0.00687
 253     0.500  -23042240.710  1581493  -0.01279   0.00461
 254     0.500  -23042301.247  1618356   0.01262   0.00372
 255     0.500  -23042236.063  1727636  -0.02553   0.00194
 256     0.500  -23042136.829  2311244  -0.01699  -0.00804
 257     0.500  -23042140.262  1604467  -0.00022   0.00425
 258     0.500  -23042274.949  1517837  -0.00886   0.00579
 259     0.500  -23042329.392  1527310  -0.00126   0.00567
 260     0.500  -23042223.878  2497366   0.00651  -0.01156
 261     0.500  -23042225.345  1484328   0.00472   0.00564
 262     0.500  -23042227.449  2702971  -0.00158  -0.01542
 263     0.500  -23042417.660  1451279   0.01715   0.00717
 264     0.500  -23042244.711  1562719  -0.01089   0.00433
 265     0.500  -23042206.641  1975752  -0.01460  -0.00215
 266     0.500  -23042338.784  1836451  -0.00488  -0.00012
 267     0.500  -23042410.564  1430612   0.00856   0.00690
 268     0.500  -23042266.780  1449890   0.01095   0.00655
 269     0.500  -23042305.734  1409556  -0.00109   0.00746
 270     0.500  -23042180.800  2120625  -0.00373  -0.00548
 271     0.500  -23042346.757  1881598   0.00968  -0.00092
 272     0.500  -23042392.882  1642299   0.00682   0.00373
 273     0.500  -23042302.732  1721808  -0.00483   0.00241
 274     0.500  -23042291.688  1520644  -0.00605   0.00575
 275     0.500  -23042209.022  1885874   0.00245  -0.00100
 276     0.500  -23042170.084  1337449  -0.00735   0.00848
 277     0.500  -23042326.380  1403038   0.00035   0.00770
 278     0.500  -23042292.492  1421540  -0.00221   0.00740
 279     0.500  -23042137.458  2048479   0.00206  -0.00374
 280     0.500  -23042314.618  2045703   0.00358  -0.00376
 281     0.500  -23042203.670  2443638  -0.00589  -0.01061
 282     0.500  -23042246.713  1917312  -0.00025  -0.00170
 283     0.500  -23042297.967  2111717   0.00501  -0.00487
 284     0.500  -23042297.794  1453212  -0.00147   0.00684
 285     0.500  -23042324.008  1448981   0.00973   0.00641
 286     0.500  -23042423.804  1624446   0.00782   0.00360
 287     0.500  -23042273.742  2768494   0.00269  -0.01614
 288     0.500  -23042323.730  1968625   0.00147  -0.00237
 289     0.500  -23042392.774  1569243   0.00955   0.00482
 290     0.500  -23042282.832  1435830  -0.00029   0.00694
 291     0.500  -23042238.955  1852321  -0.00236  -0.00025
 292     0.500  -23042136.883  2353338  -0.00584  -0.00913
 293     0.500  -23042189.440  2047126  -0.00634  -0.00372
 294     0.500  -23042266.651  2011892   0.00724  -0.00348
 295     0.500  -23042180.510  2831582  -0.00134  -0.01690
 296     0.500  -23042164.911  1589993   0.00037   0.00404
 297     0.500  -23042282.991  1416135   0.00725   0.00696
 298     0.500  -23042186.921  2108380   0.00043  -0.00483
 299     0.500  -23042209.925  1939499  -0.00496  -0.00198
 300     0.500  -23042176.611  1834266  -0.01061   0.00009
 301     0.500  -23042318.686  1586416  -0.00262   0.00448
 302     0.500  -23042248.647  1850897   0.00677  -0.00007
 303     0.500  -23042341.187  1434453   0.00880   0.00698
 304     0.500  -23042261.400  1576412  -0.01372   0.00445
 305     0.500  -23042322.428  1493473   0.00335   0.00587
 306     0.500  -23042301.342  1516841  -0.00129   0.00527
 307     0.500  -23042333.962  2055654  -0.00912  -0.00394
 308     0.500  -23042228.857  1664808  -0.00442   0.00337
 309     0.500  -23042230.193  1783934  -0.00696   0.00071
 310     0.500  -23042394.720  1463576   0.01036   0.00645
 311     0.500  -23042258.758  2399678   0.00760  -0.00993
 312     0.500  -23042255.501  1900100  -0.00372  -0.00167
 313     0.500  -23042314.410  1396518   0.00427   0.00748
 314     0.500  -23042165.907  1461311   0.00049   0.00621
 315     0.500  -23042310.193  1465443   0.00322   0.00642
 316     0.500  -23042277.530  1756983  -0.00317   0.00155
 317     0.500  -23042192.867  2163034  -0.00047  -0.00608
 318     0.500  -23042211.605  1926076   0.00449  -0.00120
 319     0.500  -23042308.765  2680195   0.00831  -0.01465
 320     0.500  -23042257.431  1297086  -0.00714   0.00959
 321     0.500  -23042330.823  1495000   0.00880   0.00560
 322     0.500  -23042301.017  1617282  -0.00286   0.00376
 323     0.500  -23042219.613  1369528  -0.00646   0.00825
 324     0.500  -23042180.092  1944426  -0.01061  -0.00240
 325     0.500  -23042315.372  1383430   0.00649   0.00784
 326     0.500  -23042318.603  1649700   0.00128   0.00330
 327     0.500  -23042219.598  1336062  -0.00673   0.00861
 328     0.500  -23042309.783  1761456   0.00818   0.00138
 329     0.500  -23042142.930  2330318  -0.00540  -0.00875
 330     0.500  -23042249.263  1986901  -0.00267  -0.00324
 331     0.500  -23042269.638  2615989   0.00441  -0.01422
 332     0.500  -23042416.053  1443830   0.00431   0.00689
 333     0.500  -23042294.652  1388060   0.00553   0.00786
 334     0.500  -23042251.203  2201311   0.00823  -0.00667
 335     0.500  -23042197.968  2500670  -0.00764  -0.01101
 336     0.500  -23042114.766  1779194  -0.01735   0.00096
 337     0.500  -23042085.641  2077058  -0.02305  -0.00474
 338     0.500  -23042251.522  1545685   0.00154   0.00471
 339     0.500  -23042202.376  2242082   0.00377  -0.00714
 340     0.500  -23042216.690  2122872  -0.01191  -0.00499
 341     0.500  -23042234.337  1471234  -0.00563   0.00613
 342     0.500  -23042314.424  1428480   0.00547   0.00687
 343     0.500  -23042199.294  2310798   0.00752  -0.00843
 344     0.500  -23042207.827  2230614  -0.01124  -0.00654
 345     0.500  -23042170.459  1782741  -0.00211   0.00068
 346     0.500  -23042225.272  1843758  -0.00258  -0.00023
 347     0.500  -23042144.966  1519938  -0.01214   0.00545
 348     0.500  -23042196.301  2161127  -0.00310  -0.00538
 349     0.500  -23042351.274  1885046   0.01468  -0.00107
 350     0.500  -23042199.599  1540832  -0.00226   0.00500
 351     0.500  -23042346.191  1536865  -0.00229   0.00540
 352     0.500  -23042234.030  2545618  -0.00403  -0.01246
 353     0.500  -23042264.211  2175153   0.00038  -0.00550
 354     0.500  -23042267.289  1367898  -0.01383   0.00803
 355     0.500  -23042345.207  1400517  -0.00284   0.00727
 356     0.500  -23042318.810  2169090   0.00512  -0.00579
 357     0.500  -23042355.946  1772869   0.00455   0.00078
 358     0.500  -23042193.816  1411879  -0.00181   0.00725
 359     0.500  -23042192.284  2343363  -0.00106  -0.00844
 360     0.400  -23042317.171  1449594   0.01217   0.00661
 361     0.500  -23042220.559  2748369  -0.00025  -0.01593
 362     0.500  -23042290.218  1446975   0.00656   0.00641
 363     0.500  -23042227.264  2103912  -0.00509  -0.00489
 364     0.500  -23042199.878  2316520  -0.00093  -0.00856
 365     0.500  -23042282.774  1409585   0.00438   0.00739
 366     0.500  -23042261.062  1350129  -0.00227   0.00822
 367     0.500  -23042254.534  1357565  -0.01475   0.00825
 368     0.500  -23042094.281  2808400   0.00015  -0.01690
 369     0.500  -23042174.490  1654342  -0.00060   0.00286
 370     0.500  -23042279.386  2022154   0.00653  -0.00314
 371     0.500  -23042241.252  2032731  -0.00530  -0.00349
 372     0.500  -23042342.619  1336475  -0.00274   0.00861
 373     0.500  -23042366.927  1430379   0.00837   0.00706
 374     0.500  -23042401.672  1677839   0.01123   0.00303
 375     0.500  -23042214.915  2094267  -0.00302  -0.00472
 376     0.500  -23042352.568  2034085   0.01710  -0.00328
 377     0.500  -23042234.954  1596659  -0.00555   0.00397
 378     0.500  -23042242.564  2639076   0.00191  -0.01389
 379     0.500  -23042290.626  1413701   0.00206   0.00742
 380     0.500  -23042357.721  1379874   0.01010   0.00789
 381     0.500  -23042302.099  1324272  -0.00507   0.00878
 382     0.500  -23042199.950  2493658  -0.00691  -0.01179
 383     0.500  -23042268.418  1393009   0.00523   0.00764
 384     0.500  -23042086.201  1779570  -0.00698   0.00077
 385     0.500  -23042075.572  2347460  -0.00779  -0.00891
 386     0.500  -23042404.966  1711516   0.01626   0.00233
 387     0.500  -23042257.157  2070273  -0.00026  -0.00387
 388     0.500  -23042366.400  2135019   0.02174  -0.00461
 389     0.500  -23042260.390  2127349   0.00123  -0.00483
 390     0.500  -23042165.863  1485201  -0.01385   0.00590
 391     0.500  -23042104.879  2081095  -0.00610  -0.00439
 392     0.500  -23042227.893  1352440   0.00379   0.00809
 393     0.500  -23042336.550  1797811   0.00069   0.00083
 394     0.500  -23042302.534  1730619   0.02062   0.00197
 395     0.500  -23042242.657  2134434  -0.00044  -0.00510
 396     0.500  -23042138.598  1600186  -0.00910   0.00409
 397     0.500  -23042254.033  1412056   0.00091   0.00735
 398     0.500  -23042345.130  1422265   0.01657   0.00698
 399     0.500  -23042286.407  1390345   0.00216   0.00753
 400     0.500  -23042274.075  2608131   0.01356  -0.01338
 401     0.500  -23042261.631  1431550   0.00363   0.00704
 402     0.500  -23042327.910  1949960   0.00653  -0.00139
 403     0.500  -23042115.441  2664570  -0.01507  -0.01402
 404     0.500  -23042301.836  1651363   0.00209   0.00339
 405     0.500  -23042141.506  2620343  -0.00054  -0.01316
 406     0.500  -23042302.679  1619430   0.00499   0.00361
 407     0.500  -23042203.781  1743897  -0.00082   0.00152
 408     0.500  -23042191.449  1668976  -0.00569   0.00315
 409     0.500  -23042260.766  1718245  -0.00046   0.00166
 410     0.500  -23042325.953  1856534  -0.00834  -0.00040
 411     0.500  -23042217.095  1554295   0.00143   0.00447
 412     0.500  -23042273.503  1415112   0.00118   0.00717
 413     0.500  -23042356.210  1780013   0.01205   0.00112
 414     0.500  -23042167.495  1841268  -0.00284  -0.00017
 415     0.500  -23042214.145  1515328   0.00222   0.00543
 416     0.500  -23042288.901  1353739  -0.00476   0.00824
 417     0.500  -23042266.011  1385614  -0.00049   0.00785
 418     0.500  -23042271.938  1392975  -0.00339   0.00735
 419     0.500  -23042151.886  1389596  -0.00719   0.00771
 420     0.500  -23042122.809  2220387  -0.01689  -0.00713
 421     0.500  -23042230.976  1600805   0.00208   0.00432
 422     0.500  -23042219.532  1269203  -0.01213   0.00979
 423     0.500  -23042336.835  1516048   0.00527   0.00591
 424     0.500  -23042317.021  1426689  -0.00065   0.00728
 425     0.500  -23042152.122  1817847  -0.00102  -0.00055
 426     0.500  -23042261.594  1885568  -0.01466  -0.00097
 427     0.500  -23042390.326  1621402   0.00731   0.00341
 428     0.500  -23042243.921  2453063   0.00525  -0.01118
 429     0.500  -23042280.537  2167126   0.01214  -0.00593
 430     0.500  -23042323.617  1553362   0.00178   0.00503
 431     0.500  -23042210.533  1696261   0.00100   0.00238
 432     0.500  -23042326.365  2206023   0.01473  -0.00586
 433     0.500  -23042395.632  1646114   0.00578   0.00349
 434     0.500  -23042194.912  1487897  -0.01245   0.00603
 435     0.500  -23042043.690  1882883  -0.01440  -0.00159
 436     0.500  -23042283.990  1626329  -0.00373   0.00316
 437     0.500  -23042320.137  1755017   0.00434   0.00124
 438     0.500  -23042308.959  1440962   0.00917   0.00676
 439     0.500  -23042223.963  1711088  -0.00203   0.00193
 440     0.500  -23042295.725  1410092   0.00134   0.00751
 441     0.500  -23042279.292  1732850  -0.00395   0.00189
 442     0.500  -23042309.804  1848678   0.00744  -0.00006
 443     0.500  -23042378.315  1515035   0.00098   0.00597
 444     0.500  -23042296.846  1574750  -0.00289   0.00443
 445     0.500  -23042281.339  2296206   0.00447  -0.00784
 446     0.500  -23042146.770  1677713  -0.00985   0.00243
 447     0.500  -23042175.338  2143473  -0.00433  -0.00488
 448     0.500  -23042313.467  1448781   0.00458   0.00638
 449     0.500  -23042364.313  1618402  -0.00782   0.00424
 450     0.500  -23042336.444  1738865   0.00569   0.00147
 451     0.500  -23042292.206  1622286   0.01052   0.00349
 452     0.500  -23042349.019  1477241   0.00329   0.00611
 453     0.500  -23042324.022  1381775   0.00180   0.00803
 454     0.500  -23042269.997  1447054  -0.00387   0.00675
 455     0.500  -23042203.184  1520172  -0.00618   0.00527
 456     0.500  -23042230.240  1780561  -0.00258   0.00082
 457     0.500  -23042308.485  1522266   0.00715   0.00473
 458     0.500  -23042230.425  1396441  -0.00383   0.00772
 459     0.500  -23042405.727  2023641   0.00984  -0.00307
 460     0.500  -23042103.809  2123904  -0.01497  -0.00499
 461     0.500  -23042309.607  1997085   0.00735  -0.00250
 462     0.500  -23042359.286  1599965   0.00772   0.00395
 463     0.500  -23042252.763  1865461   0.00014  -0.00068
 464     0.500  -23042329.914  1707818   0.00146   0.00242
 465     0.500  -23042214.224  2417383  -0.01380  -0.00934
 466     0.500  -23042328.441  1447348   0.00007   0.00652
 467     0.500  -23042289.536  1433717   0.00035   0.00701
 468     0.500  -23042381.121  1390050   0.00207   0.00784
 469     0.500  -23042197.025  1423841  -0.00793   0.00726
 470     0.500  -23042284.885  1451866   0.00029   0.00679
 471     0.500  -23042108.904  2351923  -0.00589  -0.00896
 472     0.500  -23042308.714  1575894  -0.00213   0.00441
 473     0.500  -23042202.539  2647456   0.00486  -0.01423
 474     0.500  -23042242.114  1980279  -0.01661  -0.00239
 475     0.500  -23042274.389  1493654  -0.00566   0.00595
 476     0.500  -23042252.112  1420312   0.00035   0.00736
 477     0.500  -23042290.408  1522406   0.00374   0.00519
 478     0.500  -23042386.579  1382979   0.00470   0.00785
 479     0.500  -23042335.801  1503171   0.00292   0.00555
 480     0.500  -23042403.198  1761149   0.01052   0.00116
