Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 480     1.870  -11400340.970  11520550   0.00397  -0.00094
 481     1.930  -11400223.609  10251177  -0.00415   0.00887
 482     1.890  -11400221.333  11335324   0.00326   0.00152
 483     1.780  -11400135.975  11910739  -0.00287  -0.00267
 484     1.970  -11400283.930  10677973   0.00574   0.00507
 485     1.980  -11400016.092  11770402  -0.00867  -0.00188
 486     2.070  -11400148.025  10642616  -0.00391   0.00379
 487     2.020  -11400114.542  11651570  -0.00625  -0.00171
 488     2.080  -11400257.697  11055165   0.00563   0.00314
 489     1.940  -11400317.958  10518708   0.00490   0.00735
 490     1.900  -11400361.793  11014235   0.01024   0.00386
 491     2.010  -11400162.969  10609393  -0.00704   0.00719
 492     1.980  -11400144.393  11134235  -0.00301   0.00054
 493     1.900  -11400076.616  10475300  -0.01633   0.00973
 494     1.860  -11400031.209  12299700  -0.00750  -0.00389
 495     1.920  -11400113.313  11945905  -0.00133  -0.00213
 496     1.910  -11400279.494  12332787   0.00204  -0.00630
 497     1.990  -11400241.736  12413910   0.00437  -0.00785
 498     1.840  -11400238.997  11280555  -0.00296   0.00176
 499     1.930  -11400329.032  10234844   0.01187   0.00886
 500     1.910  -11400247.345  11452279  -0.00162  -0.00001
 501     1.960  -11400222.883  12052981   0.00402  -0.00521
 502     1.940  -11400124.217  11251782  -0.01061   0.00046
 503     2.030  -11400076.030  11774597  -0.00817  -0.00182
 504     1.950  -11400241.846  11253244  -0.00327   0.00131
 505     1.870  -11400350.703  11140409   0.01070   0.00297
 506     1.910  -11400267.603  11867326   0.01249  -0.00390
 507     1.870  -11400393.965  11625189   0.01256  -0.00103
 508     1.980  -11400215.209  11381305   0.00050   0.00100
 509     2.020  -11400158.628  11405839  -0.00495  -0.00046
 510     1.980  -11400228.529  10840792  -0.00262   0.00682
 511     2.020  -11400193.001  10690618  -0.00117   0.00443
 512     2.060  -11400110.320  11807409   0.00064  -0.00160
 513     1.920  -11400174.919  12216598   0.00556  -0.00272
 514     1.890  -11400153.811  11433426  -0.00354   0.00148
 515     1.900  -11400228.969  11654770   0.00822  -0.00007
 516     1.900  -11400257.270  11993629   0.00297  -0.00361
 517     1.800  -11400218.366  10672763  -0.00182   0.00543
 518     1.950  -11400235.637  11341373   0.00296   0.00050
 519     1.950  -11400272.641  10940834   0.00514   0.00382
 520     1.970  -11400231.689  10412301  -0.00171   0.00847
 521     1.920  -11400219.399  12264065   0.00601  -0.00464
 522     1.990  -11400227.814  11125954  -0.00295   0.00068
 523     1.990  -11400224.238  10544210  -0.00028   0.00558
 524     1.900  -11400230.126  13070360   0.00617  -0.01225
 525     2.030  -11400202.334  11555626   0.00510  -0.00139
 526     1.940  -11400102.740  11402694  -0.01329   0.00063
 527     1.920  -11400229.683  10266792   0.00440   0.00977
 528     1.870  -11400285.934  10890664   0.00454   0.00232
 529     1.890  -11400274.693  10655750   0.00096   0.00779
 530     2.040  -11400222.351  11440966   0.00280  -0.00040
 531     1.960  -11400175.394  10562720  -0.01060   0.00545
 532     2.000  -11400139.585  11609338  -0.00975  -0.00068
 533     1.980  -11400170.545  10851132  -0.00461   0.00442
 534     1.980  -11400124.042  12292741  -0.00253  -0.00502
 535     1.900  -11400274.331  10449683  -0.00330   0.00628
 536     2.050  -11400271.342  9774891  -0.00218   0.01276
 537     2.030  -11400252.302  11165285  -0.00337   0.00215
 538     1.930  -11400252.622  12131676   0.00878  -0.00578
 539     2.090  -11400163.316  11004210   0.00165   0.00260
 540     1.870  -11400230.089  11366431   0.00168   0.00107
 541     1.890  -11400229.848  11542666  -0.00273  -0.00080
 542     2.140  -11400138.614  11511478  -0.00370   0.00022
 543     1.980  -11400219.607  10838674  -0.00042   0.00330
 544     1.850  -11400212.107  11512887  -0.00505  -0.00046
 545     1.950  -11400176.909  9886309  -0.00289   0.00927
 546     1.810  -11400310.395  10997779   0.01092   0.00555
 547     1.900  -11400222.466  12393886   0.00336  -0.00624
 548     2.040  -11400132.487  11101929  -0.00850   0.00451
 549     1.990  -11400171.104  10255272  -0.00901   0.00688
 550     2.140  -11399981.474  11498378  -0.01130   0.00070
 551     2.050  -11400073.883  12633145  -0.00231  -0.00801
 552     1.980  -11400189.163  11240711  -0.00373   0.00335
 553     1.870  -11400223.267  12396077   0.00726  -0.00632
 554     1.990  -11400246.937  11799525   0.00711  -0.00398
 555     1.900  -11400284.839  10547440  -0.00459   0.00797
 556     2.070  -11400165.193  10463599  -0.00777   0.00801
 557     1.900  -11400274.284  10924301   0.00508   0.00253
 558     1.820  -11400295.761  12487491   0.01042  -0.00614
 559     2.040  -11400138.239  11484819  -0.00491  -0.00307
 560     1.810  -11400239.819  11910364   0.00369  -0.00405
 561     2.000  -11400166.315  10933495  -0.00893   0.00342
 562     1.910  -11400240.809  10447605   0.00805   0.00664
 563     1.880  -11400223.838  10627850  -0.01014   0.00491
 564     2.070  -11400275.306  9922417  -0.00902   0.00927
 565     1.970  -11400311.928  11506787   0.00145  -0.00068
 566     1.950  -11400350.053  11200111   0.00422   0.00406
 567     1.970  -11400214.169  11337342  -0.00594   0.00528
 568     1.940  -11400181.660  11687065  -0.00180  -0.00160
 569     1.950  -11400132.797  11171929  -0.00470   0.00300
 570     2.010  -11400130.894  12242234   0.00172  -0.00642
 571     1.880  -11400187.245  10536542  -0.00420   0.00808
 572     1.880  -11400148.636  12141206  -0.00104  -0.00547
 573     1.900  -11400175.948  11364826  -0.00038   0.00194
 574     1.940  -11400219.763  11310209   0.00126   0.00238
 575     1.950  -11400176.862  11255572   0.00140   0.00180
 576     1.910  -11400156.044  11860292   0.00066  -0.00149
 577     1.840  -11400340.479  10916901   0.00237   0.00316
 578     1.960  -11400253.427  11665998   0.00775  -0.00159
 579     2.010  -11400222.581  11927393  -0.00147  -0.00276
 580     1.940  -11400194.060  12129485  -0.00247  -0.00484
 581     1.900  -11400236.033  11520373   0.00638  -0.00029
 582     1.960  -11400267.659  11774659   0.00665  -0.00107
 583     1.960  -11400119.016  12327897  -0.00623  -0.00531
 584     1.950  -11400311.017  10835480   0.00647   0.00440
 585     1.980  -11400169.066  11511686  -0.00254   0.00057
 586     1.880  -11400208.485  11911181  -0.00062  -0.00216
 587     1.930  -11400151.565  10928912  -0.00981   0.00354
 588     1.870  -11400157.522  11960884  -0.00117  -0.00369
 589     1.850  -11400276.509  11144080   0.00472   0.00372
 590     2.010  -11400221.595  10997860  -0.00015   0.00412
 591     1.920  -11400179.309  12981815   0.00732  -0.01186
 592     1.960  -11400165.239  11730903   0.00052  -0.00162
 593     1.920  -11400111.219  11960790  -0.00911  -0.00427
 594     1.850  -11400111.964  11625616  -0.01116  -0.00145
 595     1.920  -11400165.797  10931425  -0.00979   0.00355
 596     1.820  -11400205.839  11511843  -0.00279   0.00045
 597     1.960  -11400171.190  11953196  -0.00597  -0.00270
 598     1.980  -11400158.282  11136386   0.00627   0.00239
 599     2.010  -11400134.576  12012601  -0.00096  -0.00329
 600     2.020  -11400047.281  11681139  -0.00864  -0.00203
 601     1.980  -11400255.338  11378701   0.00091  -0.00065
 602     1.960  -11400238.718  10781355  -0.00263   0.00737
 603     1.980  -11400342.885  9309010   0.00176   0.01541
 604     1.970  -11400258.128  12273543   0.01101  -0.00213
 605     1.960  -11400130.791  12193854  -0.01001  -0.00377
 606     1.960  -11400302.907  10014031  -0.00490   0.00962
 607     1.930  -11400290.642  10979129   0.00684   0.00124
 608     1.980  -11400217.590  10521058  -0.00494   0.00781
 609     1.930  -11400288.351  11196917  -0.00349   0.00177
 610     1.980  -11400178.120  11583455  -0.00507  -0.00122
 611     1.970  -11400198.927  10964487  -0.00011   0.00312
 612     1.860  -11400316.312  11499339   0.00834   0.00004
 613     1.930  -11400185.847  12552793  -0.00078  -0.00784
 614     1.860  -11400272.152  11510008   0.00436   0.00212
 615     1.850  -11400131.190  11994620  -0.00542  -0.00389
 616     1.850  -11400278.972  11357055   0.00805   0.00064
 617     1.920  -11400268.685  11547217   0.00099   0.00304
 618     1.900  -11400291.669  10887524   0.00039   0.00332
 619     1.940  -11400166.202  11859136  -0.00156  -0.00270
 620     1.940  -11400287.491  11385889   0.00909  -0.00032
 621     1.870  -11400310.734  11440802   0.00185   0.00012
 622     1.880  -11400194.860  11715189   0.00114  -0.00062
 623     2.040  -11400170.454  12164420   0.00820  -0.00626
 624     2.010  -11400207.300  11151894   0.00207   0.00340
 625     2.050  -11400147.417  11015611  -0.00763   0.00320
 626     1.960  -11400305.602  11336395   0.00389   0.00245
 627     1.920  -11400135.317  12520711  -0.00357  -0.00739
 628     1.940  -11400122.207  11713306  -0.01040   0.00001
 629     1.970  -11400188.371  11917614   0.00451  -0.00309
 630     1.900  -11400061.833  13531744   0.00220  -0.01468
 631     1.890  -11400234.476  11028797  -0.00955   0.00381
 632     1.820  -11400370.480  11013624   0.01174   0.00516
 633     1.940  -11400192.663  12047988   0.00266  -0.00541
 634     1.860  -11400106.780  10475905  -0.00184   0.00715
 635     1.920  -11400168.116  10766135  -0.01299   0.00308
 636     1.880  -11400200.368  12050668   0.00311  -0.00195
 637     1.960  -11400204.480  11654148  -0.00712  -0.00118
 638     2.010  -11400068.185  12846768  -0.00593  -0.00969
 639     1.910  -11400300.197  10421256   0.00329   0.00724
 640     1.950  -11400233.565  11379480   0.00178   0.00088
 641     2.090  -11400265.751  10842845   0.00891   0.00334
 642     1.960  -11400198.665  11460860   0.00446  -0.00036
 643     1.870  -11400228.965  12231171   0.00454  -0.00469
 644     1.950  -11400139.764  11754082  -0.00064  -0.00045
 645     1.840  -11400294.868  11642741   0.00352  -0.00332
 646     2.030  -11400198.037  11938721   0.00462  -0.00390
 647     1.880  -11400052.586  12037274  -0.01292  -0.00350
 648     1.940  -11400171.958  11063830  -0.00239   0.00291
 649     1.920  -11400186.128  11398687  -0.00307   0.00108
 650     1.920  -11400271.430  11093661   0.00474   0.00352
 651     1.870  -11400185.958  12548542   0.00165  -0.00654
 652     1.900  -11400300.317  11065681   0.00988   0.00318
 653     2.040  -11400232.106  11663144  -0.00029  -0.00270
 654     1.950  -11400260.485  10976304   0.00204   0.00359
 655     1.960  -11400238.028  11261103   0.00086   0.00405
 656     1.900  -11400236.248  11064077  -0.00234   0.00323
 657     1.940  -11400280.655  10754605   0.00254   0.00449
 658     2.010  -11400190.422  12309667  -0.00447  -0.00605
 659     1.930  -11400099.310  12399909  -0.00024  -0.00518
 660     2.040  -11400151.764  11620877   0.00419  -0.00260
 661     1.890  -11400224.372  11147099   0.00362   0.00145
 662     1.940  -11400284.078  11243038   0.00561   0.00120
 663     1.980  -11400221.700  10885258  -0.00386   0.00449
 664     1.840  -11400281.380  11761681   0.00871  -0.00103
 665     1.950  -11400264.555  11241688   0.00358   0.00067
 666     1.820  -11400287.332  10989869   0.00866   0.00692
 667     2.030  -11400145.702  11115257  -0.00597   0.00212
 668     2.000  -11400282.774  10197049   0.00143   0.01025
 669     1.830  -11400280.519  11476916   0.00280   0.00024
 670     1.960  -11400136.627  12120738   0.00982  -0.00175
 671     2.030  -11400343.279  10544253   0.00385   0.00574
 672     1.880  -11400130.135  12550726  -0.00505  -0.00886
 673     1.950  -11400138.360  11046243  -0.00728   0.00273
 674     1.900  -11400194.417  11463358  -0.00016  -0.00027
 675     2.020  -11400229.009  10671554  -0.00593   0.00520
 676     1.860  -11400248.549  11039937   0.00108   0.00361
 677     1.910  -11400188.769  10998660  -0.00108   0.00347
 678     1.870  -11400195.091  10947058   0.00042   0.00514
 679     1.980  -11400225.318  11790052   0.00752  -0.00217
 680     1.920  -11400201.443  11564199  -0.00189  -0.00046
 681     1.910  -11400278.618  12026117   0.00737  -0.00479
 682     1.860  -11400134.648  12640885  -0.00165  -0.00934
 683     1.790  -11400232.190  11257372  -0.00596   0.00145
 684     1.960  -11400177.952  12987766   0.00775  -0.01256
 685     1.910  -11400156.493  12714473  -0.00011  -0.00835
 686     1.960  -11400199.308  11154823   0.00152   0.00379
 687     1.840  -11400188.420  11316305  -0.00116   0.00157
 688     1.880  -11400285.538  11376142  -0.00196  -0.00063
 689     1.870  -11400250.718  11539804   0.00894  -0.00121
 690     1.930  -11400328.441  10705321   0.00372   0.00496
 691     1.880  -11400163.505  11476448  -0.00232   0.00183
 692     1.920  -11400369.426  10664919   0.00818   0.00574
 693     1.940  -11400114.876  12097728   0.00527  -0.00379
 694     1.970  -11400034.911  11561582  -0.00873  -0.00102
 695     1.890  -11400258.183  11555088   0.00988  -0.00128
 696     1.860  -11400261.533  11608938  -0.00405   0.00022
 697     1.940  -11400121.067  11606189  -0.00775  -0.00253
 698     1.930  -11400256.611  11754124   0.00761  -0.00198
 699     1.960  -11400038.414  10378254  -0.01442   0.00817
 700     1.860  -11400231.857  12916048   0.00145  -0.01072
 701     2.000  -11400156.468  11839649  -0.00479  -0.00271
 702     1.990  -11400206.334  11348104   0.00468   0.00058
 703     1.860  -11400099.183  11138442  -0.00464   0.00245
 704     1.910  -11400323.847  10935134   0.00061   0.00379
 705     2.000  -11400199.347  11128033   0.00675   0.00016
 706     2.030  -11400181.461  11833741  -0.00033  -0.00214
 707     1.960  -11400170.319  11364240  -0.00378   0.00262
 708     1.880  -11400177.969  12012970  -0.00309  -0.00389
 709     1.820  -11400419.023  11136126   0.00865   0.00217
 710     2.080  -11400219.872  10617879  -0.00279   0.00413
 711     1.820  -11400178.652  12465327   0.00379  -0.00631
 712     2.030  -11400163.123  11406982   0.00390  -0.00030
 713     2.020  -11400219.161  11511423   0.00067  -0.00208
 714     1.990  -11400243.269  11343628   0.00213   0.00126
 715     1.950  -11400249.315  11067761  -0.00330   0.00306
 716     1.960  -11400140.112  11564335  -0.00255  -0.00061
 717     1.920  -11400130.655  11326905  -0.00299   0.00238
 718     1.940  -11400246.294  11049157  -0.00056   0.00328
 719     1.960  -11400318.270  11697869   0.01138  -0.00056
 720     1.900  -11400224.025  12096500   0.00565  -0.00503
 721     1.840  -11400286.457  10925981  -0.00522   0.00283
 722     1.940  -11400262.926  11832829   0.00271  -0.00288
 723     1.900  -11400186.863  12236205   0.00214  -0.00287
 724     1.820  -11400151.853  11078364  -0.00679   0.00243
 725     2.050  -11400157.091  11964803   0.00101  -0.00357
 726     1.990  -11400247.508  11585467  -0.00182  -0.00073
 727     1.990  -11400327.539  11227727   0.00642   0.00161
 728     1.900  -11400244.812  11709048   0.00638  -0.00123
 729     1.900  -11400355.005  10675823   0.01271   0.00645
 730     2.090  -11400195.014  10956813  -0.00412   0.00273
 731     1.980  -11400095.757  12812564  -0.00636  -0.00979
 732     1.900  -11400119.924  12149198  -0.00061  -0.00389
 733     1.880  -11400175.093  12200734  -0.00989  -0.00403
 734     1.980  -11400233.069  11082369  -0.00679   0.00244
 735     1.940  -11400212.306  12274207   0.00454  -0.00679
 736     1.890  -11400349.675  11301030   0.01010   0.00155
 737     1.930  -11400315.388  11731759   0.01170  -0.00138
 738     1.970  -11400284.520  10264269  -0.00291   0.00898
 739     2.000  -11400247.137  10628069   0.00348   0.00625
 740     1.960  -11400242.061  11091316   0.00694   0.00077
 741     1.920  -11400193.495  11258953  -0.00819   0.00145
 742     1.900  -11400213.351  12009174   0.00583  -0.00420
 743     1.880  -11400097.504  11944108   0.00312  -0.00358
 744     1.950  -11400305.835  10951395   0.00607   0.00361
 745     1.950  -11400171.228  13230293   0.00903  -0.01218
 746     2.000  -11400132.639  11246843  -0.00367   0.00162
 747     1.980  -11400032.764  12958943  -0.00488  -0.01083
 748     2.060  -11400136.223  11208344  -0.00295   0.00351
 749     1.820  -11400339.886  11301413   0.00853   0.00027
 750     1.940  -11400153.443  11216887  -0.00976   0.00248
 751     1.930  -11400237.781  11992928   0.00325  -0.00343
 752     1.840  -11400356.289  11274086   0.00997   0.00150
 753     2.020  -11400028.600  11917547  -0.01045  -0.00143
 754     2.010  -11400109.781  12275723   0.00407  -0.00524
 755     1.830  -11400126.410  12292471  -0.00047  -0.00535
 756     1.920  -11400246.868  12493877   0.01287  -0.00697
 757     1.990  -11400291.204  11053020   0.01141   0.00126
 758     1.870  -11400238.047  11505211   0.00676   0.00079
 759     1.820  -11400367.363  11647755   0.01660  -0.00094
 760     1.920  -11400192.674  11257503  -0.00394   0.00300
 761     1.950  -11400204.521  10541479  -0.00799   0.00434
 762     2.050  -11400104.380  12542601   0.00189  -0.00613
 763     1.880  -11400244.326  11776746   0.00841  -0.00199
 764     1.850  -11400197.052  10965903   0.00316   0.00460
 765     1.980  -11400222.203  11729203   0.00295  -0.00261
 766     1.910  -11400250.728  11619066  -0.00083  -0.00058
 767     1.920  -11400171.410  11762543  -0.00234  -0.00362
 768     1.890  -11400161.246  11390319   0.00584   0.00201
 769     1.880  -11400352.826  11431649   0.00449   0.00198
 770     1.870  -11400275.129  11723066   0.00301  -0.00049
 771     1.990  -11400099.492  11798795  -0.00559  -0.00147
 772     1.970  -11400317.336  10447054   0.00001   0.00706
 773     1.910  -11400086.671  11439392  -0.00386  -0.00048
 774     2.000  -11400311.422  11747983   0.00538  -0.00209
 775     1.960  -11400311.580  11303941  -0.00052   0.00026
 776     2.020  -11400238.119  11056351  -0.00411   0.00185
 777     1.900  -11400358.194  10547596   0.00991   0.00720
 778     2.030  -11400168.768  11426150  -0.00019   0.00029
 779     1.970  -11400264.156  11048568  -0.00478   0.00270
 780     1.990  -11400263.857  10851008  -0.00450   0.00419
 781     1.900  -11400254.256  11741574   0.00336  -0.00002
 782     1.850  -11400174.350  12373797  -0.00037  -0.00428
 783     1.890  -11400238.800  11184821  -0.00018  -0.00194
 784     1.950  -11400269.193  11422758   0.00462  -0.00025
 785     1.870  -11400228.954  11695915   0.00197  -0.00029
 786     1.940  -11400187.621  12025090  -0.00148  -0.00308
 787     1.910  -11400212.173  11954057   0.00082  -0.00490
 788     2.050  -11400074.594  11748255  -0.00802  -0.00297
 789     2.090  -11400131.515  10876475  -0.00333   0.00398
 790     2.010  -11400213.771  11311119   0.00229   0.00084
 791     1.910  -11400220.130  11671193   0.00363  -0.00213
 792     1.960  -11400280.878  9862308  -0.00736   0.01059
 793     1.900  -11400143.317  12485932   0.00260  -0.00878
 794     1.900  -11400218.490  11840442   0.00307  -0.00178
 795     1.940  -11400330.894  11566730   0.00748  -0.00098
 796     1.940  -11400197.421  11164855   0.00373   0.00183
 797     2.000  -11400035.801  12137577  -0.00762  -0.00470
 798     2.010  -11400322.574  10225473   0.00632   0.00826
 799     2.000  -11400344.938  10184989  -0.00024   0.00783
 800     1.920  -11400121.485  12046848  -0.00071  -0.00364
 801     1.950  -11400091.923  11159009  -0.01059   0.00226
 802     1.960  -11400247.824  10720482  -0.00346   0.00343
 803     2.110  -11400192.695  11372035   0.00019   0.00254
 804     1.940  -11400270.367  10653726   0.00367   0.00677
 805     2.030  -11400121.050  11022842  -0.00870   0.00289
 806     2.160  -11400103.471  11930505   0.00098  -0.00347
 807     1.920  -11400213.464  12141775   0.00491  -0.00438
 808     1.940  -11400154.210  11519589  -0.00105   0.00166
 809     2.070  -11400191.618  10462093  -0.00996   0.00862
 810     1.900  -11400245.901  10756242   0.00033   0.00701
 811     1.940  -11400260.509  11224060  -0.00501   0.00067
 812     1.900  -11400166.992  12206645   0.00375  -0.00368
 813     1.930  -11400290.178  12409789   0.01014  -0.00589
 814     1.880  -11400233.830  10997668  -0.00673   0.00121
 815     1.980  -11400135.645  11573144   0.00311  -0.00064
 816     1.890  -11400351.518  12222729   0.01093  -0.00558
 817     1.930  -11400235.297  11114363   0.00143   0.00360
 818     1.800  -11400087.803  12133039  -0.00672  -0.00404
 819     1.780  -11400182.616  11653132  -0.00557  -0.00164
 820     2.010  -11400101.385  12327238  -0.00253  -0.00487
 821     1.970  -11400072.188  12108824  -0.00316  -0.00537
 822     1.990  -11400108.861  11882375  -0.00587  -0.00194
 823     1.930  -11400223.360  10706985   0.00230   0.00606
 824     1.920  -11400301.340  11155292   0.00781   0.00178
 825     1.970  -11400219.064  11678660  -0.00568  -0.00227
 826     2.070  -11400224.552  10343005   0.00302   0.00859
 827     2.040  -11400352.236  9966100  -0.00391   0.01033
 828     1.950  -11399948.377  12833686  -0.01634  -0.00666
 829     1.990  -11400147.595  11814295  -0.00758  -0.00238
 830     1.850  -11400275.806  12254121   0.00184  -0.00357
 831     1.940  -11400025.550  12357565  -0.01817  -0.00455
 832     1.870  -11400183.353  13209579   0.00424  -0.01164
 833     1.850  -11400261.296  11283408   0.00320   0.00059
 834     2.010  -11400223.568  11308073   0.00006  -0.00027
 835     1.940  -11400189.882  11580904   0.00007  -0.00056
 836     1.960  -11400374.237  10346477   0.00457   0.00705
 837     2.020  -11400307.485  10841281   0.00649   0.00521
 838     1.970  -11400132.976  12155964   0.00175  -0.00369
 839     1.920  -11400235.556  11656999   0.00310  -0.00085
 840     1.950  -11400236.351  11473706   0.00317   0.00038
 841     1.960  -11400106.602  11928490  -0.00869  -0.00318
 842     1.880  -11400273.938  10793428   0.00124   0.00613
 843     1.930  -11400130.357  11477332  -0.00389   0.00037
 844     2.090  -11399992.726  11876420  -0.01422  -0.00420
 845     1.880  -11400330.387  11245307   0.00556   0.00179
 846     1.900  -11400207.564  12504279   0.00316  -0.00531
 847     1.890  -11400218.542  11812750  -0.00239  -0.00228
 848     1.990  -11400241.029  10639447  -0.00557   0.00570
 849     1.960  -11400174.092  11874839   0.00226  -0.00401
 850     1.900  -11400276.793  10805513  -0.00367   0.00515
 851     1.900  -11400259.154  12233623  -0.00193  -0.00448
 852     1.930  -11400188.728  12430249   0.00446  -0.00530
 853     2.010  -11400127.040  12515900  -0.00186  -0.00647
 854     1.910  -11400210.442  11412882   0.00075   0.00090
 855     2.000  -11400236.408  11360782   0.00247   0.00125
 856     1.970  -11400060.478  12570512  -0.00680  -0.00775
 857     1.900  -11400264.980  10988657   0.00331   0.00264
 858     1.830  -11400243.096  12205959   0.00630  -0.00462
 859     1.930  -11400053.349  11766701  -0.00941  -0.00037
 860     2.000  -11400107.195  11704346  -0.01179  -0.00089
 861     1.930  -11400223.614  12318159   0.00545  -0.00603
 862     1.930  -11400217.149  11439720   0.00071   0.00041
 863     1.960  -11400104.412  12534816  -0.00031  -0.00587
 864     1.940  -11400259.261  11963410   0.00887  -0.00276
 865     1.800  -11400310.591  11831151   0.01085  -0.00198
 866     1.960  -11400362.832  9846525  -0.00137   0.01083
 867     1.940  -11400196.214  10711250  -0.01014   0.00566
 868     1.900  -11400340.932  10962703   0.00719   0.00582
 869     1.870  -11400249.228  11330896  -0.00074   0.00129
 870     2.000  -11400077.400  12108739  -0.00508  -0.00585
 871     2.020  -11400288.122  11011252   0.00805   0.00370
 872     1.950  -11400103.175  12330455  -0.00013  -0.00456
 873     1.810  -11400374.236  11126107   0.01493   0.00444
 874     1.830  -11400167.672  12648857   0.00008  -0.00917
 875     1.920  -11400308.246  10545940  -0.00207   0.00921
 876     1.850  -11400187.859  12987237   0.00937  -0.01032
 877     1.820  -11400221.337  12351896  -0.00434  -0.00452
 878     2.020  -11400214.163  10967842  -0.00472   0.00247
 879     1.880  -11400198.861  11434146  -0.00153   0.00002
 880     1.990  -11400356.726  10501180   0.00631   0.00734
 881     1.910  -11400248.400  11804772   0.00605  -0.00189
 882     1.970  -11400265.662  10414388   0.00203   0.00651
 883     2.010  -11400223.724  11040409   0.00013   0.00455
 884     1.830  -11400264.496  11472381   0.00815  -0.00184
 885     1.860  -11400240.682  11164347   0.00199   0.00233
 886     1.810  -11400283.530  11894778   0.00810  -0.00235
 887     1.880  -11400313.084  10845192   0.00498   0.00407
 888     1.990  -11400179.036  12470902   0.00071  -0.00840
 889     1.970  -11400262.022  10474258   0.00244   0.00671
 890     2.030  -11400243.701  11547328   0.00329  -0.00202
 891     2.010  -11400123.364  11875706  -0.00043  -0.00297
 892     2.010  -11400254.401  10781295   0.00488   0.00487
 893     1.960  -11400180.705  11489982  -0.00135   0.00127
 894     1.930  -11400307.739  10773693   0.00903   0.00490
 895     1.820  -11400127.617  12492691   0.00021  -0.00654
 896     1.800  -11400209.181  11969037  -0.00058  -0.00242
 897     1.940  -11400105.787  12385392  -0.00359  -0.00754
 898     1.910  -11400169.135  13449793   0.00218  -0.01354
 899     2.000  -11400084.795  11470242  -0.01405   0.00141
 900     2.090  -11400185.660  11523964  -0.00015  -0.00165
 901     1.880  -11400329.775  11385791   0.00601  -0.00050
 902     2.000  -11400163.639  11427494   0.00302  -0.00121
 903     2.020  -11400187.764  11375272  -0.00011  -0.00009
 904     1.960  -11400162.847  12711771   0.00629  -0.01061
 905     2.040  -11400184.659  10460198  -0.00594   0.00947
 906     2.030  -11400002.662  12814715  -0.01312  -0.00950
 907     1.930  -11400140.698  12584718   0.00051  -0.00703
 908     1.940  -11400171.919  10506468  -0.00001   0.00608
 909     1.930  -11400207.307  11150229  -0.00514   0.00267
 910     2.040  -11400231.787  10336213   0.00114   0.00699
 911     1.880  -11400123.794  12065974  -0.00928  -0.00549
 912     1.920  -11400210.105  10759818  -0.00944   0.00579
 913     1.880  -11400274.819  11785089   0.00443  -0.00241
 914     1.930  -11400170.629  11667560  -0.00518  -0.00134
 915     1.910  -11400164.039  12435698   0.00554  -0.00739
 916     1.960  -11400231.619  11207431   0.00455   0.00274
 917     1.940  -11400053.861  13178131  -0.00134  -0.01201
 918     1.910  -11400236.250  11125947  -0.00212   0.00234
 919     2.000  -11400188.372  11304407   0.00043   0.00045
 920     1.980  -11400253.765  12298131   0.00535  -0.00585
 921     1.950  -11400263.033  11749481   0.00126  -0.00233
 922     1.910  -11400215.711  11459699  -0.00286   0.00128
 923     1.960  -11400205.220  10980211   0.00107   0.00369
 924     1.880  -11400114.403  12957932   0.00434  -0.00880
 925     2.100  -11400223.771  11166507  -0.00131   0.00308
 926     1.980  -11400230.139  11380808   0.00141   0.00218
 927     2.060  -11400249.365  9744376  -0.00756   0.01165
 928     1.880  -11400105.959  11695241  -0.00674  -0.00049
 929     2.020  -11400004.224  12664611  -0.00912  -0.00757
 930     1.900  -11400317.952  10829470   0.00587   0.00403
 931     1.940  -11400281.783  10952934   0.00249   0.00242
 932     2.070  -11400153.557  10966820  -0.00543   0.00215
 933     1.840  -11400268.347  10962785   0.00530   0.00331
 934     1.940  -11400242.387  11527263   0.01130   0.00063
 935     1.960  -11400232.396  12075489   0.00662  -0.00461
 936     1.910  -11400315.555  10584628   0.00538   0.00657
 937     1.960  -11400273.657  11402117   0.00358   0.00246
 938     1.950  -11400092.993  12855690  -0.00111  -0.00910
 939     1.930  -11400217.051  11040553  -0.00166   0.00190
 940     1.990  -11400265.864  11637137   0.00256  -0.00219
 941     1.920  -11400286.470  11909840  -0.00066  -0.00335
 942     1.920  -11400210.987  11091802  -0.00574   0.00193
 943     1.870  -11400159.984  11832880  -0.00361  -0.00253
 944     1.860  -11400215.455  11575392   0.00357   0.00073
 945     1.870  -11400307.785  10822729   0.00886   0.00451
 946     1.840  -11400087.432  12551965  -0.00091  -0.00634
 947     1.960  -11400293.673  10926192  -0.00380   0.00297
 948     1.930  -11400335.227  10571769   0.00795   0.00693
 949     1.900  -11400343.073  10711841   0.01586   0.00456
 950     1.860  -11400272.979  11063945   0.00098   0.00422
 951     1.900  -11400169.464  11180366  -0.00869   0.00403
 952     1.900  -11400131.992  11889852  -0.00653  -0.00451
 953     1.910  -11400181.492  11630651   0.00006  -0.00151
 954     1.920  -11400134.255  12286746  -0.00540  -0.00314
 955     1.880  -11400188.887  11860195  -0.00021   0.00081
 956     1.910  -11400256.066  11005210   0.00240   0.00239
 957     1.900  -11400206.968  11850545   0.00018  -0.00314
 958     2.010  -11400322.299  10163540   0.00497   0.00934
 959     1.840  -11400282.545  10551753   0.00433   0.00719
 960     1.950  -11400323.215  11524199   0.00915  -0.00199
