Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 960     3.360  -14305093.660  11281346   0.00336  -0.00188
 961     3.410  -14304916.897  11538480  -0.00008  -0.00313
 962     3.400  -14304898.518  11753515  -0.00093  -0.00464
 963     3.480  -14304884.816  11152926  -0.00102  -0.00031
 964     3.340  -14304969.176  11422260  -0.00096  -0.00342
 965     3.430  -14304960.099  10880926  -0.00220  -0.00083
 966     3.500  -14304809.439  11209358  -0.00003  -0.00314
 967     3.450  -14304834.604  11148446   0.00491  -0.00332
 968     3.310  -14305143.303  10674590   0.00747  -0.00000
 969     3.400  -14304992.085  10656778   0.00054   0.00158
 970     3.380  -14305078.454  10962839  -0.00058  -0.00012
 971     3.470  -14304943.540  10445901  -0.00554   0.00151
 972     3.400  -14305004.324  10437122   0.00179   0.00173
 973     3.460  -14305019.062  11009757   0.00344  -0.00233
 974     3.500  -14305066.471  11360121  -0.00509  -0.00403
 975     3.440  -14304907.561  10283827  -0.00135   0.00361
 976     3.420  -14305087.028  10401683   0.00483   0.00209
 977     3.370  -14305047.830  10963219   0.00684   0.00004
 978     3.470  -14304823.656  11377052  -0.00774  -0.00256
 979     3.340  -14305106.439  10579953  -0.00131   0.00467
 980     3.310  -14304937.161  10415258   0.00024   0.00238
 981     3.460  -14304782.941  10195721  -0.00152   0.00308
 982     3.470  -14304827.762  10052385  -0.00061   0.00578
 983     3.440  -14304987.482  10177637   0.00032   0.00328
 984     3.450  -14304807.236  11278829  -0.00144  -0.00327
 985     3.380  -14304863.329  11039928  -0.00152  -0.00004
 986     3.340  -14304941.915  10293103   0.00351   0.00408
 987     3.390  -14304901.783  10049060  -0.00276   0.00448
 988     3.420  -14305095.744  10197117  -0.00185   0.00355
 989     3.480  -14304860.907  10155018  -0.00089   0.00332
 990     3.410  -14305053.503  10658347   0.00593   0.00085
 991     3.500  -14304897.495  10864484  -0.00604  -0.00066
 992     3.500  -14304950.150  10224782   0.00011   0.00279
 993     3.380  -14304939.896  12074170   0.00572  -0.00541
 994     3.430  -14305049.155  10924428   0.00043  -0.00169
 995     3.410  -14304908.161  11195344  -0.00783  -0.00201
 996     3.470  -14304926.168  11050961   0.00018  -0.00036
 997     3.370  -14304973.456  10725973   0.00051   0.00154
 998     3.380  -14305012.368  11439189   0.00033  -0.00297
 999     3.410  -14305029.089  10568245   0.00021   0.00287
1000     3.440  -14305061.057  9513212   0.00171   0.00743
