Distribution of estimated Rho values

Shuffle   Rho    Lkmax      G4     corr(r2,d)   corr(D',d)
 962     0.200  -41399967.266  9579133  -0.02123  -0.00529
 963     0.200  -41399888.818  10123346   0.00759  -0.00347
 964     0.200  -41400442.854  8562833  -0.00480   0.00471
 965     0.200  -41399972.988  10930305  -0.00954  -0.01064
 966     0.200  -41399825.223  10862732  -0.00760  -0.01055
 967     0.200  -41400263.407  8796155   0.02173   0.00430
 968     0.200  -41400210.557  9340803  -0.00040   0.00662
 969     0.200  -41400280.972  8329049   0.00725   0.00611
 970     0.200  -41400022.657  8932277  -0.00712   0.00078
 971     0.200  -41400049.866  10386248   0.00115  -0.00710
 972     0.200  -41399894.651  10801529   0.00889  -0.00019
 973     0.200  -41399979.526  8827310   0.00613  -0.00002
 974     0.200  -41400194.660  11735938   0.00916  -0.00398
 975     0.200  -41400277.209  8513601  -0.00750   0.00300
 976     0.200  -41400148.466  10141837   0.00580   0.00550
 977     0.200  -41400030.115  8376988   0.00321   0.00579
 978     0.200  -41400278.356  10280816   0.00786   0.00209
 979     0.200  -41399969.500  10569096   0.00282  -0.00447
 980     0.200  -41399876.597  11759453   0.00096  -0.01044
 981     0.200  -41399785.497  9796911  -0.00299  -0.00167
 982     0.200  -41400324.539  9437467  -0.00182   0.00079
 983     0.200  -41400151.147  9980859  -0.00791  -0.00657
 984     0.200  -41399873.042  10729843  -0.00234  -0.00093
 985     0.200  -41399813.838  10717398   0.01299   0.00073
 986     0.200  -41400306.691  10273584  -0.01063   0.00029
 987     0.200  -41399758.593  11505179  -0.00905  -0.01159
 988     0.200  -41399928.092  10679535   0.00103  -0.00770
 989     0.200  -41400162.885  12068079   0.01170  -0.00817
 990     0.200  -41399772.103  10345383   0.00862   0.00282
 991     0.200  -41400247.377  10319562  -0.00981   0.00143
 992     0.200  -41400039.683  11385172   0.00581  -0.00811
 993     0.200  -41400070.524  9864271   0.00407  -0.00051
 994     0.200  -41399957.612  10840156  -0.01900  -0.00246
 995     0.200  -41399888.380  10107948   0.00638   0.00013
 996     0.200  -41399938.886  8776554  -0.00306   0.00496
 997     0.200  -41400349.734  8720865  -0.00748   0.00420
 998     0.200  -41400131.949  9388735   0.00576   0.00101
 999     0.200  -41400100.325  8641146  -0.00182   0.00374
1000     0.200  -41399813.162  10945556  -0.00005  -0.00177
